message_number;message_time_s;Ellipse_factor;X;Y;Z;AX;AY;AZ
313;19.01;0.964996;0.800635;1.877961;0.404348;-2.052782;-1.993741;-0.402143;
314;19.0701;0.964996;0.800617;1.877126;0.404036;-2.051636;-1.992744;-0.403962;
315;19.1301;0.964104;0.800589;1.876313;0.403640;-2.050530;-1.991733;-0.405523;
316;19.19;0.963653;0.800544;1.875503;0.403340;-2.049433;-1.990656;-0.407118;
317;19.25;0.963653;0.800500;1.874683;0.403018;-2.048455;-1.989752;-0.408475;
318;19.3099;0.966982;0.800508;1.873868;0.402688;-2.047363;-1.988761;-0.410105;
319;19.3811;0.964848;0.800527;1.873078;0.402358;-2.046297;-1.987808;-0.411586;
320;19.434;0.958793;0.800506;1.872270;0.402090;-2.045257;-1.986867;-0.413223;
321;19.4941;0.962917;0.800486;1.871471;0.401775;-2.044222;-1.985888;-0.414635;
322;19.554;0.958938;0.800423;1.870683;0.401406;-2.043191;-1.984749;-0.416238;
323;19.6211;0.958938;0.800414;1.869899;0.401081;-2.041948;-1.983605;-0.418224;
324;19.6741;0.958137;0.800420;1.869111;0.400748;-2.040875;-1.982725;-0.419690;
325;19.734;0.957961;0.800338;1.868337;0.400409;-2.039795;-1.981655;-0.421276;
326;19.794;0.957522;0.800382;1.867565;0.400098;-2.038612;-1.980645;-0.423102;
327;19.8594;0.957684;0.800365;1.866764;0.399756;-2.037637;-1.979631;-0.424543;
328;19.9367;0.954532;0.800293;1.866005;0.399419;-2.036620;-1.978686;-0.426004;
329;19.9881;0.956352;0.800295;1.865291;0.399200;-2.035547;-1.977879;-0.427405;
330;20.0487;0.955984;0.800281;1.864477;0.398913;-2.034596;-1.976794;-0.428932;
331;20.1081;0.954354;0.800265;1.863740;0.398485;-2.033550;-1.975818;-0.430423;
332;20.1681;0.954272;0.800243;1.862966;0.398125;-2.032555;-1.974874;-0.431947;
333;20.228;0.954910;0.800219;1.862221;0.397843;-2.031527;-1.973919;-0.433434;
334;20.2881;0.949416;0.800195;1.861494;0.397506;-2.030485;-1.972998;-0.434819;
335;20.3515;0.957540;0.800162;1.860722;0.397141;-2.029498;-1.971984;-0.436416;
336;20.408;0.950853;0.800138;1.860014;0.396887;-2.028459;-1.971042;-0.437862;
337;20.4681;0.956392;0.800139;1.859270;0.396620;-2.027271;-1.969880;-0.439812;
338;20.5279;0.953556;0.800091;1.858529;0.396246;-2.026217;-1.968878;-0.441562;
339;20.5879;0.950096;0.800066;1.857830;0.395919;-2.025155;-1.967837;-0.443073;
340;20.6481;0.946560;0.800083;1.857090;0.395601;-2.024122;-1.966834;-0.444682;
341;20.708;0.949923;0.800096;1.856360;0.395227;-2.023129;-1.965895;-0.446136;
342;20.768;0.956662;0.800025;1.855682;0.394906;-2.022201;-1.965014;-0.447486;
343;20.828;0.955888;0.799994;1.854964;0.394608;-2.021220;-1.964084;-0.448921;
344;20.8884;0.955888;0.799976;1.854280;0.394303;-2.020184;-1.963108;-0.450506;
345;20.9483;0.954777;0.799989;1.853577;0.393971;-2.019222;-1.962312;-0.451631;
346;21.008;0.954777;0.799955;1.852860;0.393663;-2.018294;-1.961379;-0.452952;
347;21.0679;0.954777;0.799943;1.852173;0.393362;-2.017225;-1.960427;-0.454575;
348;21.1279;0.953249;0.799919;1.851490;0.393039;-2.016222;-1.959480;-0.456097;
349;21.188;0.943797;0.799920;1.850780;0.392745;-2.015333;-1.958560;-0.457340;
350;21.2482;0.943797;0.799918;1.850109;0.392386;-2.014293;-1.957684;-0.458736;
351;21.308;0.941843;0.799893;1.849434;0.392090;-2.013333;-1.956715;-0.460118;
352;21.3681;0.945465;0.799853;1.848755;0.391739;-2.012335;-1.955825;-0.461540;
353;21.4281;0.945465;0.799821;1.848091;0.391418;-2.011374;-1.954927;-0.462901;
354;21.4881;0.940707;0.799803;1.847414;0.391128;-2.010404;-1.953966;-0.464326;
355;21.548;0.940707;0.799822;1.846735;0.390804;-2.009367;-1.953046;-0.465735;
356;21.6081;0.938417;0.799786;1.846092;0.390501;-2.008407;-1.952185;-0.467049;
357;21.668;0.938568;0.799736;1.845433;0.390172;-2.007534;-1.951366;-0.468233;
358;21.7282;0.938102;0.799734;1.844759;0.389882;-2.006669;-1.950533;-0.469450;
359;21.7881;0.938696;0.799754;1.844117;0.389556;-2.005809;-1.949798;-0.470549;
360;21.8638;0.937896;0.799724;1.843461;0.389180;-2.004954;-1.948965;-0.471697;
361;21.9276;0.934610;0.799698;1.842823;0.388904;-2.004037;-1.948172;-0.473061;
362;21.9852;0.934088;0.799695;1.842186;0.388623;-2.003141;-1.947268;-0.474275;
363;22.0401;0.940833;0.799685;1.841543;0.388300;-2.002131;-1.946339;-0.475702;
364;22.1131;0.940833;0.799646;1.840908;0.387977;-2.001327;-1.945575;-0.476672;
365;22.1785;0.936902;0.799644;1.840299;0.387701;-2.000304;-1.944599;-0.478314;
366;22.2301;0.939868;0.799620;1.839659;0.387400;-1.999323;-1.943632;-0.479773;
367;22.2899;0.939868;0.799592;1.839020;0.387089;-1.998330;-1.942696;-0.481249;
368;22.3502;0.931614;0.799596;1.838399;0.386776;-1.997429;-1.941846;-0.482467;
369;22.4131;0.931614;0.799594;1.837790;0.386459;-1.996402;-1.940917;-0.484033;
370;22.47;0.934881;0.799541;1.837158;0.386130;-1.995534;-1.940054;-0.485350;
371;22.53;0.935225;0.799521;1.836553;0.385828;-1.994596;-1.939200;-0.486656;
372;22.5901;0.932535;0.799518;1.835963;0.385487;-1.993735;-1.938330;-0.487769;
373;22.6572;0.932535;0.799527;1.835340;0.385191;-1.992860;-1.937560;-0.488959;
374;22.7101;0.931382;0.799514;1.834742;0.384905;-1.991936;-1.936675;-0.490327;
375;22.7731;0.931780;0.799462;1.834157;0.384611;-1.991140;-1.935965;-0.491120;
376;22.8317;0.931780;0.799448;1.833549;0.384286;-1.990287;-1.935152;-0.492369;
377;22.8901;0.934532;0.799450;1.832937;0.383971;-1.989461;-1.934287;-0.493559;
378;22.9501;0.928310;0.799470;1.832357;0.383647;-1.988562;-1.933545;-0.494749;
379;23.01;0.928310;0.799435;1.831785;0.383336;-1.987712;-1.932791;-0.495889;
380;23.0699;0.928310;0.799401;1.831183;0.383057;-1.986867;-1.931992;-0.497198;
381;23.1299;0.929883;0.799384;1.830604;0.382749;-1.986026;-1.931224;-0.498222;
382;23.1899;0.926489;0.799379;1.830050;0.382444;-1.985100;-1.930416;-0.499418;
383;23.25;0.926489;0.799352;1.829465;0.382188;-1.984173;-1.929477;-0.500866;
384;23.3099;0.926489;0.799352;1.828871;0.381904;-1.983358;-1.928718;-0.501883;
385;23.3699;0.927032;0.799350;1.828306;0.381593;-1.982456;-1.927901;-0.503020;
386;23.4299;0.927032;0.799336;1.827744;0.381264;-1.981604;-1.927050;-0.504240;
387;23.4901;0.921976;0.799299;1.827171;0.380946;-1.980800;-1.926326;-0.505104;
388;23.55;0.923821;0.799288;1.826618;0.380641;-1.979963;-1.925560;-0.506209;
389;23.6099;0.923821;0.799252;1.826083;0.380349;-1.979156;-1.924810;-0.507269;
390;23.67;0.924560;0.799226;1.825515;0.380053;-1.978316;-1.923945;-0.508531;
391;23.7299;0.921657;0.799239;1.824944;0.379772;-1.977477;-1.923239;-0.509574;
392;23.79;0.921657;0.799239;1.824387;0.379473;-1.976762;-1.922492;-0.510552;
393;23.8546;0.919686;0.799233;1.823870;0.379157;-1.975898;-1.921770;-0.511630;
394;23.9127;0.920034;0.799187;1.823298;0.378885;-1.975140;-1.921051;-0.512612;
395;23.9701;0.920034;0.799183;1.822751;0.378585;-1.974315;-1.920209;-0.513786;
396;24.03;0.913815;0.799190;1.822248;0.378278;-1.973461;-1.919645;-0.514725;
397;24.0901;0.919225;0.799180;1.821684;0.378009;-1.972670;-1.918765;-0.515862;
398;24.1595;0.914193;0.799144;1.821137;0.377713;-1.971851;-1.917902;-0.517068;
399;24.216;0.914193;0.799134;1.820640;0.377372;-1.970898;-1.917049;-0.518593;
400;24.2759;0.914193;0.799135;1.820119;0.377073;-1.970062;-1.916244;-0.519559;
401;24.3359;0.914193;0.799126;1.819572;0.376836;-1.969262;-1.915475;-0.520661;
402;24.3959;0.912793;0.799097;1.819032;0.376551;-1.968437;-1.914557;-0.522010;
403;24.4559;0.912793;0.799095;1.818532;0.376232;-1.967570;-1.913848;-0.523064;
404;24.516;0.912793;0.799052;1.818035;0.375955;-1.966680;-1.913046;-0.524338;
405;24.576;0.913132;0.799015;1.817526;0.375689;-1.965859;-1.912204;-0.525629;
406;24.6361;0.913132;0.799064;1.816988;0.375390;-1.965084;-1.911502;-0.526606;
407;24.6959;0.908595;0.799084;1.816489;0.375110;-1.964273;-1.910785;-0.527579;
408;24.756;0.907298;0.799074;1.815990;0.374800;-1.963558;-1.910070;-0.528506;
409;24.8159;0.910727;0.799047;1.815468;0.374471;-1.962874;-1.909490;-0.529378;
410;24.876;0.907765;0.799007;1.814969;0.374212;-1.962180;-1.908784;-0.530329;
411;24.94;0.902180;0.798992;1.814481;0.373949;-1.961441;-1.908147;-0.531187;
412;25.0002;0.904337;0.798974;1.813994;0.373649;-1.960694;-1.907459;-0.532041;
413;25.0605;0.905629;0.798958;1.813496;0.373352;-1.959898;-1.906745;-0.533110;
414;25.1199;0.905629;0.798940;1.812979;0.373069;-1.959310;-1.906151;-0.533770;
415;25.1801;0.908649;0.798937;1.812516;0.372805;-1.958539;-1.905382;-0.534916;
416;25.2401;0.904848;0.798932;1.812033;0.372538;-1.957705;-1.904669;-0.536107;
417;25.3001;0.903129;0.798916;1.811544;0.372261;-1.956903;-1.903844;-0.537202;
418;25.3692;0.903705;0.798913;1.811061;0.371987;-1.956131;-1.903223;-0.538130;
419;25.4221;0.903705;0.798892;1.810574;0.371669;-1.955404;-1.902474;-0.539032;
420;25.4822;0.900147;0.798883;1.810112;0.371422;-1.954578;-1.901801;-0.540108;
421;25.5421;0.900147;0.798863;1.809624;0.371127;-1.953800;-1.900999;-0.541275;
422;25.6032;0.901662;0.798848;1.809144;0.370792;-1.953130;-1.900385;-0.542015;
423;25.6621;0.902174;0.798852;1.808687;0.370542;-1.952355;-1.899688;-0.542955;
424;25.7236;0.897315;0.798859;1.808208;0.370332;-1.951713;-1.899113;-0.543629;
425;25.7881;0.900406;0.798847;1.807756;0.370073;-1.950928;-1.898395;-0.544735;
426;25.8483;0.900406;0.798819;1.807280;0.369727;-1.950274;-1.897762;-0.545550;
427;25.9082;0.895173;0.798777;1.806808;0.369482;-1.949522;-1.896977;-0.546637;
428;25.968;0.898422;0.798782;1.806369;0.369205;-1.948813;-1.896464;-0.547418;
429;26.0279;0.896488;0.798779;1.805924;0.368909;-1.948102;-1.895708;-0.548392;
430;26.0881;0.897201;0.798773;1.805439;0.368636;-1.947413;-1.895011;-0.549438;
431;26.148;0.897201;0.798736;1.804995;0.368406;-1.946657;-1.894277;-0.550554;
432;26.2081;0.892769;0.798700;1.804560;0.368092;-1.946009;-1.893694;-0.551327;
433;26.268;0.894783;0.798724;1.804104;0.367807;-1.945226;-1.892921;-0.552544;
434;26.3281;0.894783;0.798752;1.803666;0.367548;-1.944440;-1.892227;-0.553739;
435;26.3891;0.891011;0.798728;1.803216;0.367261;-1.943725;-1.891506;-0.554708;
436;26.449;0.891011;0.798700;1.802768;0.367010;-1.943080;-1.890884;-0.555462;
437;26.509;0.891650;0.798687;1.802354;0.366742;-1.942356;-1.890256;-0.556261;
438;26.5691;0.891650;0.798682;1.801916;0.366512;-1.941683;-1.889608;-0.557194;
439;26.6355;0.890047;0.798676;1.801470;0.366266;-1.940953;-1.888897;-0.558126;
440;26.689;0.888759;0.798664;1.801035;0.365983;-1.940281;-1.888201;-0.558989;
441;26.749;0.888164;0.798653;1.800600;0.365714;-1.939589;-1.887627;-0.559784;
442;26.8079;0.886988;0.798625;1.800181;0.365438;-1.938946;-1.886987;-0.560630;
443;26.868;0.884852;0.798602;1.799770;0.365111;-1.938286;-1.886289;-0.561532;
444;26.928;0.884852;0.798587;1.799336;0.364846;-1.937623;-1.885673;-0.562426;
445;26.9882;0.885538;0.798587;1.798876;0.364624;-1.936964;-1.885070;-0.563376;
446;27.0481;0.883816;0.798606;1.798469;0.364353;-1.936248;-1.884449;-0.564224;
447;27.108;0.883180;0.798597;1.798081;0.364105;-1.935570;-1.883944;-0.564955;
448;27.168;0.884349;0.798570;1.797680;0.363851;-1.934878;-1.883264;-0.565889;
449;27.2279;0.883813;0.798557;1.797255;0.363615;-1.934184;-1.882626;-0.566785;
450;27.288;0.883813;0.798555;1.796845;0.363359;-1.933478;-1.881930;-0.567664;
451;27.3479;0.879725;0.798547;1.796417;0.363077;-1.932827;-1.881223;-0.568537;
452;27.408;0.879684;0.798564;1.796020;0.362800;-1.932050;-1.880599;-0.569494;
453;27.468;0.879684;0.798538;1.795628;0.362590;-1.931371;-1.879909;-0.570318;
454;27.5279;0.879343;0.798514;1.795205;0.362326;-1.930626;-1.879213;-0.571368;
455;27.588;0.876139;0.798487;1.794794;0.362005;-1.929853;-1.878390;-0.572562;
456;27.6479;0.876139;0.798488;1.794402;0.361746;-1.929135;-1.877790;-0.573501;
457;27.708;0.879047;0.798479;1.794023;0.361506;-1.928435;-1.877113;-0.574355;
458;27.7681;0.880231;0.798467;1.793645;0.361286;-1.927681;-1.876444;-0.575368;
459;27.8281;0.875086;0.798476;1.793240;0.361051;-1.926928;-1.875716;-0.576419;
460;27.8881;0.878407;0.798457;1.792825;0.360772;-1.926252;-1.875043;-0.577379;
461;27.9479;0.877938;0.798472;1.792437;0.360530;-1.925596;-1.874439;-0.578168;
462;28.008;0.880894;0.798466;1.792076;0.360287;-1.924910;-1.873801;-0.579092;
463;28.0679;0.880894;0.798449;1.791690;0.360008;-1.924281;-1.873148;-0.579974;
464;28.1279;0.877820;0.798414;1.791290;0.359776;-1.923605;-1.872445;-0.580986;
465;28.188;0.872152;0.798395;1.790904;0.359540;-1.922994;-1.871832;-0.581873;
466;28.248;0.872152;0.798371;1.790520;0.359297;-1.922255;-1.871142;-0.583033;
467;28.308;0.872152;0.798385;1.790142;0.359040;-1.921754;-1.870579;-0.583612;
468;28.3681;0.875560;0.798392;1.789786;0.358716;-1.920999;-1.869885;-0.584638;
469;28.428;0.879504;0.798390;1.789413;0.358460;-1.920334;-1.869230;-0.585643;
470;28.488;0.879504;0.798364;1.789010;0.358252;-1.919675;-1.868532;-0.586706;
471;28.5479;0.879504;0.798326;1.788639;0.358042;-1.919103;-1.867951;-0.587420;
472;28.608;0.879504;0.798324;1.788286;0.357796;-1.918424;-1.867376;-0.588251;
473;28.668;0.873264;0.798324;1.787932;0.357555;-1.917710;-1.866667;-0.589401;
474;28.7279;0.873264;0.798331;1.787565;0.357311;-1.916996;-1.865943;-0.590509;
475;28.7919;0.873264;0.798308;1.787200;0.357086;-1.916366;-1.865275;-0.591454;
476;28.8519;0.869649;0.798308;1.786826;0.356818;-1.915697;-1.864657;-0.592196;
477;28.914;0.869649;0.798285;1.786450;0.356584;-1.915103;-1.863936;-0.593127;
478;28.972;0.869047;0.798271;1.786091;0.356344;-1.914465;-1.863448;-0.593869;
479;29.032;0.869830;0.798280;1.785762;0.356124;-1.913788;-1.862854;-0.594789;
480;29.092;0.869830;0.798280;1.785417;0.355875;-1.913182;-1.862242;-0.595634;
481;29.1519;0.868478;0.798278;1.785034;0.355587;-1.912555;-1.861613;-0.596507;
482;29.2123;0.865028;0.798251;1.784669;0.355324;-1.911946;-1.861012;-0.597335;
483;29.272;0.866207;0.798251;1.784324;0.355109;-1.911398;-1.860472;-0.597939;
484;29.3321;0.866207;0.798242;1.784002;0.354888;-1.910752;-1.859959;-0.598684;
485;29.3921;0.865926;0.798231;1.783660;0.354657;-1.910172;-1.859364;-0.599522;
486;29.4521;0.862932;0.798235;1.783304;0.354423;-1.909569;-1.858735;-0.600327;
487;29.5119;0.863747;0.798216;1.782945;0.354188;-1.909026;-1.858366;-0.600850;
488;29.572;0.856849;0.798203;1.782595;0.353946;-1.908505;-1.857727;-0.601478;
489;29.6319;0.865570;0.798194;1.782262;0.353742;-1.907882;-1.857192;-0.602226;
490;29.6921;0.864697;0.798195;1.781936;0.353514;-1.907289;-1.856731;-0.602859;
491;29.7519;0.862337;0.798202;1.781617;0.353251;-1.906700;-1.856199;-0.603549;
492;29.812;0.865092;0.798185;1.781278;0.353019;-1.906128;-1.855618;-0.604297;
493;29.8721;0.860310;0.798164;1.780940;0.352787;-1.905491;-1.854943;-0.605304;
494;29.936;0.858043;0.798146;1.780591;0.352529;-1.904886;-1.854458;-0.606000;
495;29.9921;0.863725;0.798154;1.780261;0.352291;-1.904174;-1.853858;-0.607015;
496;30.0522;0.859717;0.798132;1.779953;0.352052;-1.903569;-1.853273;-0.607697;
497;30.1125;0.861815;0.798111;1.779624;0.351838;-1.902960;-1.852571;-0.608482;
498;30.172;0.861815;0.798133;1.779299;0.351660;-1.902343;-1.852045;-0.609273;
499;30.2321;0.857919;0.798113;1.778970;0.351453;-1.901766;-1.851532;-0.609887;
500;30.292;0.858861;0.798108;1.778635;0.351197;-1.901137;-1.850955;-0.610753;
501;30.3621;0.861251;0.798106;1.778319;0.350971;-1.900697;-1.850325;-0.611493;
502;30.4221;0.861251;0.798135;1.778011;0.350737;-1.900047;-1.849759;-0.612340;
503;30.4831;0.854264;0.798127;1.777707;0.350517;-1.899433;-1.849269;-0.613157;
504;30.5531;0.857255;0.798086;1.777395;0.350284;-1.898848;-1.848708;-0.613948;
505;30.6081;0.857255;0.798059;1.777068;0.350105;-1.898411;-1.848162;-0.614651;
506;30.6681;0.853270;0.798062;1.776740;0.349889;-1.897892;-1.847696;-0.615186;
507;30.7281;0.853270;0.798065;1.776412;0.349632;-1.897267;-1.847163;-0.616120;
508;30.788;0.853270;0.798039;1.776105;0.349349;-1.896820;-1.846628;-0.616712;
509;30.8481;0.852725;0.798034;1.775799;0.349125;-1.896334;-1.846214;-0.617258;
510;30.9174;0.855467;0.798031;1.775513;0.348929;-1.895795;-1.845639;-0.617942;
511;30.9701;0.855467;0.798051;1.775197;0.348700;-1.895262;-1.845199;-0.618481;
512;31.0317;0.854419;0.798039;1.774874;0.348511;-1.894766;-1.844726;-0.619062;
513;31.0932;0.855465;0.798024;1.774562;0.348275;-1.894190;-1.844147;-0.619881;
514;31.1501;0.847509;0.798014;1.774258;0.348063;-1.893658;-1.843817;-0.620358;
515;31.2101;0.850111;0.797992;1.773978;0.347858;-1.893133;-1.843157;-0.620991;
516;31.2731;0.847965;0.797988;1.773682;0.347642;-1.892603;-1.842730;-0.621576;
517;31.3301;0.847965;0.797986;1.773375;0.347436;-1.892045;-1.842179;-0.622351;
518;31.39;0.847965;0.798006;1.773069;0.347224;-1.891464;-1.841669;-0.623138;
519;31.4504;0.852336;0.798000;1.772773;0.346957;-1.890972;-1.841139;-0.623743;
520;31.51;0.852336;0.797987;1.772479;0.346759;-1.890336;-1.840544;-0.624621;
521;31.5834;0.848934;0.797946;1.772197;0.346603;-1.889743;-1.839954;-0.625491;
522;31.6361;0.844606;0.797966;1.771900;0.346405;-1.889263;-1.839507;-0.626051;
523;31.6972;0.847150;0.797965;1.771622;0.346165;-1.888742;-1.839137;-0.626426;
524;31.7571;0.844006;0.797950;1.771350;0.345894;-1.888224;-1.838619;-0.627092;
525;31.8211;0.843528;0.797950;1.771041;0.345672;-1.887716;-1.838145;-0.627736;
526;31.8761;0.843606;0.797941;1.770736;0.345486;-1.887179;-1.837710;-0.628320;
527;31.936;0.843606;0.797940;1.770447;0.345303;-1.886712;-1.837186;-0.628871;
528;31.9961;0.843524;0.797913;1.770179;0.345083;-1.886135;-1.836659;-0.629609;
529;32.0611;0.841825;0.797889;1.769919;0.344846;-1.885639;-1.836266;-0.630051;
530;32.116;0.844406;0.797888;1.769631;0.344639;-1.885215;-1.835852;-0.630489;
531;32.1759;0.843796;0.797899;1.769347;0.344477;-1.884715;-1.835459;-0.631005;
532;32.236;0.841260;0.797890;1.769082;0.344309;-1.884242;-1.835038;-0.631512;
533;32.2959;0.842181;0.797900;1.768799;0.344088;-1.883764;-1.834617;-0.632091;
534;32.3559;0.840607;0.797907;1.768517;0.343824;-1.883326;-1.834143;-0.632583;
535;32.4162;0.836343;0.797877;1.768219;0.343614;-1.882892;-1.833773;-0.632950;
536;32.4761;0.839848;0.797860;1.767937;0.343465;-1.882393;-1.833406;-0.633600;
537;32.5361;0.838426;0.797854;1.767680;0.343261;-1.881880;-1.832966;-0.634070;
538;32.596;0.835870;0.797858;1.767428;0.343061;-1.881340;-1.832591;-0.634677;
539;32.6559;0.840759;0.797838;1.767177;0.342844;-1.880927;-1.832084;-0.635187;
540;32.7159;0.836950;0.797812;1.766898;0.342581;-1.880480;-1.831580;-0.635696;
541;32.7759;0.838438;0.797816;1.766606;0.342370;-1.880011;-1.831153;-0.636214;
542;32.836;0.841456;0.797823;1.766344;0.342200;-1.879498;-1.830649;-0.636997;
543;32.8959;0.838555;0.797831;1.766081;0.342008;-1.879033;-1.830313;-0.637426;
544;32.9559;0.837613;0.797820;1.765826;0.341818;-1.878562;-1.829870;-0.638025;
545;33.016;0.837613;0.797803;1.765573;0.341640;-1.878008;-1.829135;-0.639124;
546;33.0762;0.836882;0.797790;1.765308;0.341430;-1.877541;-1.828711;-0.639638;
547;33.136;0.837840;0.797794;1.765056;0.341230;-1.877029;-1.828202;-0.640417;
548;33.196;0.837191;0.797793;1.764797;0.341041;-1.876544;-1.827764;-0.640943;
549;33.256;0.837191;0.797772;1.764535;0.340842;-1.876191;-1.827342;-0.641232;
550;33.337;0.836489;0.797782;1.764261;0.340648;-1.875729;-1.826896;-0.641911;
551;33.3901;0.835118;0.797761;1.763999;0.340479;-1.875261;-1.826519;-0.642529;
552;33.4502;0.834549;0.797757;1.763750;0.340300;-1.874831;-1.825979;-0.643150;
553;33.5374;0.834549;0.797756;1.763531;0.340117;-1.874388;-1.825666;-0.643592;
554;33.6026;0.830522;0.797737;1.763278;0.339879;-1.873802;-1.825132;-0.644430;
555;33.6561;0.831173;0.797728;1.763032;0.339654;-1.873353;-1.824702;-0.645048;
556;33.716;0.833723;0.797749;1.762763;0.339437;-1.873054;-1.824409;-0.645169;
557;33.8011;0.830107;0.797778;1.762491;0.339251;-1.872523;-1.823969;-0.645958;
558;33.854;0.829919;0.797753;1.762261;0.339073;-1.872183;-1.823770;-0.646081;
559;33.9141;0.832107;0.797733;1.762018;0.338883;-1.871750;-1.823295;-0.646501;
560;33.9812;0.827601;0.797718;1.761763;0.338732;-1.871328;-1.822767;-0.647141;
561;34.0426;0.828603;0.797710;1.761516;0.338569;-1.870964;-1.822516;-0.647327;
562;34.097;0.828603;0.797698;1.761290;0.338359;-1.870507;-1.822161;-0.647811;
563;34.154;0.827663;0.797682;1.761056;0.338149;-1.870041;-1.821710;-0.648547;
564;34.214;0.827663;0.797682;1.760805;0.337981;-1.869692;-1.821384;-0.648689;
565;34.2786;0.824917;0.797683;1.760564;0.337806;-1.869213;-1.821050;-0.649112;
566;34.3361;0.824917;0.797681;1.760314;0.337604;-1.868833;-1.820644;-0.649538;
567;34.3961;0.824719;0.797669;1.760078;0.337374;-1.868391;-1.820162;-0.650194;
568;34.4559;0.824719;0.797658;1.759832;0.337185;-1.867970;-1.819853;-0.650527;
569;34.5206;0.824026;0.797685;1.759580;0.337032;-1.867577;-1.819501;-0.650910;
570;34.576;0.827098;0.797670;1.759375;0.336888;-1.867051;-1.819013;-0.651615;
571;34.6359;0.827098;0.797644;1.759145;0.336716;-1.866666;-1.818672;-0.651975;
572;34.6958;0.827098;0.797648;1.758922;0.336525;-1.866223;-1.818303;-0.652420;
573;34.756;0.826600;0.797649;1.758701;0.336295;-1.865739;-1.817854;-0.653001;
574;34.8272;0.826600;0.797673;1.758451;0.336055;-1.865308;-1.817518;-0.653344;
575;34.8805;0.821836;0.797648;1.758220;0.335901;-1.864840;-1.817187;-0.653849;
576;34.9401;0.824839;0.797628;1.758006;0.335754;-1.864359;-1.816633;-0.654536;
577;35;0.821936;0.797609;1.757773;0.335600;-1.863914;-1.816224;-0.655034;
578;35.0604;0.822500;0.797617;1.757539;0.335388;-1.863569;-1.815902;-0.655318;
579;35.1356;0.820393;0.797607;1.757311;0.335216;-1.863147;-1.815561;-0.655835;
580;35.1881;0.822087;0.797580;1.757101;0.335069;-1.862757;-1.815179;-0.656227;
581;35.2531;0.820158;0.797607;1.756879;0.334900;-1.862291;-1.814791;-0.656752;
582;35.3081;0.820681;0.797626;1.756650;0.334692;-1.861835;-1.814451;-0.657249;
583;35.368;0.820331;0.797600;1.756419;0.334513;-1.861532;-1.813952;-0.657754;
584;35.428;0.820331;0.797569;1.756200;0.334343;-1.861137;-1.813502;-0.658244;
585;35.488;0.819834;0.797569;1.755989;0.334174;-1.860694;-1.813248;-0.658662;
586;35.5483;0.817605;0.797562;1.755760;0.334003;-1.860323;-1.812795;-0.659162;
587;35.609;0.820953;0.797567;1.755537;0.333839;-1.859895;-1.812405;-0.659710;
588;35.6736;0.819699;0.797555;1.755320;0.333640;-1.859593;-1.812200;-0.659883;
589;35.728;0.817302;0.797547;1.755102;0.333445;-1.859240;-1.811706;-0.660429;
590;35.8035;0.817688;0.797546;1.754901;0.333316;-1.858854;-1.811409;-0.660876;
591;35.8571;0.816492;0.797556;1.754695;0.333174;-1.858386;-1.811259;-0.661318;
592;35.9171;0.814563;0.797557;1.754494;0.333001;-1.858032;-1.810906;-0.661741;
593;35.9761;0.815407;0.797559;1.754261;0.332778;-1.857622;-1.810413;-0.662408;
594;36.0359;0.815925;0.797547;1.754034;0.332567;-1.857364;-1.810095;-0.662635;
595;36.0962;0.813626;0.797540;1.753826;0.332404;-1.857075;-1.809667;-0.663007;
596;36.1561;0.815582;0.797508;1.753616;0.332266;-1.856657;-1.809279;-0.663493;
597;36.216;0.813687;0.797519;1.753421;0.332122;-1.856146;-1.808960;-0.664040;
598;36.2759;0.812460;0.797552;1.753206;0.331953;-1.855757;-1.808521;-0.664671;
599;36.3361;0.810148;0.797547;1.753006;0.331772;-1.855417;-1.808237;-0.664976;
600;36.3961;0.813131;0.797535;1.752809;0.331611;-1.854936;-1.807939;-0.665556;
601;36.4659;0.811134;0.797520;1.752624;0.331426;-1.854605;-1.807738;-0.665673;
602;36.5259;0.811606;0.797506;1.752418;0.331245;-1.854272;-1.807207;-0.666167;
603;36.586;0.812565;0.797490;1.752202;0.331113;-1.853868;-1.806817;-0.666660;
604;36.6459;0.808601;0.797479;1.751974;0.330974;-1.853498;-1.806440;-0.667113;
605;36.706;0.813241;0.797480;1.751782;0.330828;-1.853106;-1.806149;-0.667561;
606;36.7659;0.810898;0.797462;1.751577;0.330644;-1.852758;-1.805755;-0.667967;
607;36.826;0.806141;0.797458;1.751367;0.330428;-1.852385;-1.805232;-0.668554;
608;36.886;0.810958;0.797470;1.751171;0.330231;-1.852018;-1.804879;-0.668902;
609;36.9459;0.808243;0.797468;1.750969;0.330105;-1.851577;-1.804633;-0.669434;
610;37.006;0.806136;0.797456;1.750793;0.329975;-1.851172;-1.804166;-0.670031;
611;37.0719;0.809087;0.797464;1.750617;0.329839;-1.850858;-1.803971;-0.670258;
612;37.1322;0.805993;0.797453;1.750440;0.329675;-1.850491;-1.803647;-0.670587;
613;37.192;0.805437;0.797438;1.750244;0.329496;-1.850059;-1.803397;-0.671157;
614;37.2524;0.807158;0.797449;1.750018;0.329312;-1.849740;-1.802932;-0.671674;
615;37.312;0.811123;0.797443;1.749808;0.329127;-1.849436;-1.802684;-0.671924;
616;37.3721;0.807052;0.797439;1.749617;0.328965;-1.849056;-1.802412;-0.672358;
617;37.432;0.812531;0.797427;1.749420;0.328818;-1.848755;-1.802114;-0.672641;
