message_number;message_time_s;ellipse_factor;prev_real_position_0_0;prev_real_position_0_1;prev_real_position_0_2;prev_real_position_0_3;prev_real_position_1_0;prev_real_position_1_1;prev_real_position_1_2;prev_real_position_1_3;prev_real_position_2_0;prev_real_position_2_1;prev_real_position_2_2;prev_real_position_2_3;np_0_0;np_0_1;np_0_2;np_0_3;np_1_0;np_1_1;np_1_2;np_1_3;np_2_0;np_2_1;np_2_2;np_2_3;velocity_0;velocity_1;velocity_2;acceleration_0;acceleration_1;acceleration_2;angular_velocity_0;angular_velocity_1;angular_velocity_2;angular_acceleration_0;angular_acceleration_1;angular_acceleration_2;
196;18.8275;0.950124;0.009779;0.999932;-0.006363;0.805866;0.847782;-0.004916;0.530322;1.878224;0.530255;-0.010581;-0.847772;0.360950;0.009817;0.999931;-0.006389;0.805822;0.846485;-0.004909;0.532390;1.877395;0.532322;-0.010634;-0.846475;0.360423;-0.014846;-0.000000;-0.000000;0.001054;0.000000;0.000000;0.000819;0.034733;-0.000000;-0.004735;0.023921;0.000000;
197;18.8859;0.950124;0.009793;0.999931;-0.006421;0.805801;0.846683;-0.004876;0.532075;1.877492;0.532007;-0.010647;-0.846673;0.360493;0.009830;0.999931;-0.006417;0.805813;0.845374;-0.004883;0.534153;1.876644;0.534085;-0.010676;-0.845363;0.359951;-0.014783;-0.000000;-0.000000;0.001049;-0.000000;0.000000;0.000819;0.034733;-0.000000;0.000000;0.000000;0.000000;
198;18.9459;0.950586;0.009788;0.999932;-0.006378;0.805797;0.845481;-0.004871;0.533984;1.876734;0.533916;-0.010619;-0.845471;0.360000;0.009844;0.999931;-0.006436;0.805805;0.844227;-0.004861;0.535964;1.875897;0.535896;-0.010709;-0.844216;0.359479;-0.014720;-0.000000;-0.000000;0.001043;0.000000;0.000000;0.000659;0.035732;-0.000000;-0.002659;0.016648;0.000000;
199;19.0058;0.950586;0.009792;0.999932;-0.006280;0.805816;0.844294;-0.004903;0.535858;1.875980;0.535791;-0.010549;-0.844285;0.359590;0.009858;0.999931;-0.006454;0.805796;0.843076;-0.004840;0.537773;1.875155;0.537705;-0.010742;-0.843065;0.359008;-0.014658;-0.000000;-0.000000;0.001037;0.000000;0.000000;0.000659;0.035732;-0.000000;0.000000;0.000000;0.000000;
200;19.066;0.952083;0.009901;0.999930;-0.006469;0.805781;0.843228;-0.004871;0.537534;1.875239;0.537465;-0.010777;-0.843217;0.359044;0.009871;0.999931;-0.006438;0.805787;0.841943;-0.004838;0.539545;1.874416;0.539476;-0.010746;-0.841932;0.358537;-0.014596;-0.000000;-0.000000;0.001031;-0.000000;0.000000;0.000079;0.035046;-0.000000;-0.009674;-0.011443;0.000000;
201;19.1258;0.956182;0.009905;0.999930;-0.006518;0.805774;0.842171;-0.004827;0.539188;1.874510;0.539119;-0.010829;-0.842160;0.358563;0.009884;0.999931;-0.006423;0.805779;0.840833;-0.004835;0.541273;1.873682;0.541205;-0.010751;-0.840822;0.358066;-0.014535;-0.000000;-0.000000;0.001025;0.000000;0.000000;0.000094;0.034234;-0.000000;0.000252;-0.013529;-0.000000;
202;19.1858;0.955626;0.009797;0.999933;-0.006245;0.805783;0.840909;-0.004859;0.541155;1.873775;0.541088;-0.010554;-0.840900;0.358183;0.009897;0.999931;-0.006397;0.805770;0.839720;-0.004838;0.542999;1.872952;0.542930;-0.010746;-0.839709;0.357596;-0.014474;-0.000000;-0.000000;0.001020;0.000000;0.000000;-0.000100;0.034229;-0.000000;-0.003237;-0.000086;0.000000;
203;19.2533;0.960009;0.009915;0.999930;-0.006485;0.805749;0.839925;-0.004809;0.542680;1.873034;0.542611;-0.010827;-0.839914;0.357639;0.009910;0.999930;-0.006397;0.805762;0.838629;-0.004827;0.544681;1.872226;0.544613;-0.010763;-0.838619;0.357127;-0.014413;-0.000000;-0.000000;0.001014;-0.000000;0.000000;0.000336;0.033414;-0.000000;0.007269;-0.013582;-0.000000;
204;19.3059;0.960009;0.009867;0.999931;-0.006306;0.805762;0.838721;-0.004842;0.544540;1.872317;0.544472;-0.010662;-0.838711;0.357211;0.009923;0.999930;-0.006398;0.805753;0.837536;-0.004816;0.546362;1.871504;0.546293;-0.010780;-0.837525;0.356658;-0.014352;-0.000000;-0.000000;0.001009;0.000000;0.000000;0.000336;0.033414;-0.000000;0.000000;0.000000;-0.000000;
205;19.3659;0.953629;0.009796;0.999933;-0.006113;0.805777;0.837469;-0.004864;0.546464;1.871609;0.546398;-0.010473;-0.837460;0.356726;0.009936;0.999930;-0.006348;0.805745;0.836389;-0.004832;0.548115;1.870785;0.548046;-0.010756;-0.836379;0.356189;-0.014292;-0.000000;-0.000000;0.001003;0.000000;0.000000;-0.000482;0.034918;-0.000000;-0.013634;0.025072;0.000000;
206;19.4258;0.950747;0.009889;0.999931;-0.006372;0.805769;0.836543;-0.004782;0.547881;1.870888;0.547812;-0.010748;-0.836532;0.356275;0.009949;0.999930;-0.006352;0.805736;0.835288;-0.004818;0.549791;1.870071;0.549722;-0.010776;-0.835278;0.355721;-0.014232;-0.000000;-0.000000;0.000998;0.000000;0.000000;0.000404;0.033422;-0.000000;0.014764;-0.024937;-0.000000;
207;19.4859;0.953412;0.009903;0.999931;-0.006363;0.805758;0.835437;-0.004777;0.549566;1.870176;0.549498;-0.010758;-0.835426;0.355811;0.009962;0.999930;-0.006355;0.805728;0.834158;-0.004806;0.551504;1.869361;0.551435;-0.010795;-0.834148;0.355254;-0.014173;-0.000000;-0.000000;0.000992;-0.000000;0.000000;0.000380;0.034199;-0.000000;-0.000387;0.012949;0.000000;
208;19.5459;0.953412;0.009991;0.999929;-0.006476;0.805738;0.834422;-0.004768;0.551106;1.869458;0.551036;-0.010910;-0.834410;0.355283;0.009975;0.999930;-0.006357;0.805719;0.833025;-0.004793;0.553215;1.868654;0.553146;-0.010814;-0.833014;0.354787;-0.014113;-0.000000;-0.000000;0.000987;0.000000;0.000000;0.000380;0.034199;-0.000000;0.000000;0.000000;-0.000000;
209;19.6057;0.955734;0.009951;0.999930;-0.006423;0.805721;0.833221;-0.004741;0.552920;1.868757;0.552850;-0.010854;-0.833210;0.354866;0.009988;0.999930;-0.006324;0.805711;0.831874;-0.004800;0.554943;1.867952;0.554874;-0.010803;-0.831864;0.354321;-0.014055;-0.000000;-0.000000;0.000981;0.000000;0.000000;-0.000211;0.034607;-0.000000;-0.009857;0.006804;0.000000;
210;19.6658;0.953611;0.009963;0.999930;-0.006359;0.805710;0.832018;-0.004762;0.554728;1.868064;0.554659;-0.010817;-0.832008;0.354360;0.010002;0.999930;-0.006283;0.805702;0.830713;-0.004811;0.556680;1.867253;0.556611;-0.010787;-0.830703;0.353855;-0.013996;-0.000000;-0.000000;0.000976;-0.000000;0.000000;-0.000323;0.034831;-0.000000;-0.001872;0.003735;0.000000;
211;19.726;0.954798;0.009950;0.999931;-0.006250;0.805678;0.830816;-0.004789;0.556526;1.867357;0.556458;-0.010730;-0.830807;0.353857;0.010014;0.999930;-0.006280;0.805694;0.829632;-0.004802;0.558289;1.866559;0.558220;-0.010801;-0.829622;0.353389;-0.013938;-0.000000;-0.000000;0.000970;0.000000;0.000000;0.000265;0.032302;-0.000000;0.009803;-0.042148;-0.000000;
212;19.7886;0.954798;0.009955;0.999931;-0.006243;0.805649;0.829738;-0.004776;0.558133;1.866669;0.558065;-0.010737;-0.829728;0.353416;0.010026;0.999930;-0.006276;0.805686;0.828549;-0.004793;0.559896;1.865868;0.559827;-0.010814;-0.828539;0.352924;-0.013880;-0.000000;-0.000000;0.000965;0.000000;0.000000;0.000265;0.032302;-0.000000;0.000000;0.000000;-0.000000;
213;19.8519;0.955616;0.009953;0.999931;-0.006303;0.805710;0.828756;-0.004722;0.559590;1.865993;0.559521;-0.010793;-0.828746;0.352991;0.010038;0.999930;-0.006293;0.805677;0.827496;-0.004773;0.561451;1.865181;0.561382;-0.010844;-0.827486;0.352460;-0.013822;-0.000000;-0.000000;0.000960;0.000000;0.000000;0.000600;0.031288;-0.000000;0.005589;-0.016909;-0.000000;
214;19.9118;0.955231;0.010046;0.999930;-0.006329;0.805721;0.827660;-0.004763;0.561209;1.865264;0.561140;-0.010877;-0.827650;0.352523;0.010049;0.999929;-0.006330;0.805669;0.826462;-0.004742;0.562972;1.864497;0.562903;-0.010889;-0.826452;0.351996;-0.013765;-0.000000;-0.000000;0.000954;-0.000000;0.000000;0.000910;0.030655;-0.000000;0.005171;-0.010554;-0.000000;
215;19.9778;0.953429;0.009985;0.999930;-0.006358;0.805675;0.826653;-0.004677;0.562692;1.864617;0.562623;-0.010874;-0.826642;0.352077;0.010061;0.999929;-0.006365;0.805661;0.825426;-0.004712;0.564491;1.863817;0.564421;-0.010933;-0.825414;0.351533;-0.013708;-0.000000;-0.000000;0.000949;-0.000000;0.000000;0.000892;0.030648;-0.000000;-0.000308;-0.000103;0.000000;
216;20.0377;0.952244;0.010089;0.999928;-0.006477;0.805677;0.825657;-0.004677;0.564153;1.863919;0.564082;-0.011039;-0.825645;0.351570;0.010073;0.999929;-0.006393;0.805653;0.824370;-0.004685;0.566031;1.863141;0.565961;-0.010972;-0.824359;0.351071;-0.013651;-0.000000;-0.000000;0.000944;0.000000;0.000000;0.000791;0.031109;-0.000000;-0.001683;0.007672;0.000000;
217;20.0978;0.950971;0.010091;0.999929;-0.006377;0.805673;0.824526;-0.004713;0.565804;1.863213;0.565734;-0.010968;-0.824515;0.351104;0.010085;0.999928;-0.006440;0.805644;0.823314;-0.004648;0.567568;1.862469;0.567497;-0.011026;-0.823302;0.350609;-0.013595;-0.000000;-0.000000;0.000939;0.000000;0.000000;0.001085;0.031075;-0.000000;0.004896;-0.000553;-0.000000;
218;20.1579;0.950971;0.010072;0.999929;-0.006440;0.805678;0.823454;-0.004640;0.567364;1.862560;0.567294;-0.011018;-0.823442;0.350665;0.010097;0.999928;-0.006486;0.805636;0.822254;-0.004611;0.569102;1.861800;0.569031;-0.011079;-0.822241;0.350148;-0.013539;-0.000000;-0.000000;0.000934;0.000000;0.000000;0.001085;0.031075;-0.000000;0.000000;-0.000000;0.000000;
219;20.2179;0.953213;0.010089;0.999928;-0.006494;0.805631;0.822426;-0.004603;0.568854;1.861903;0.568783;-0.011080;-0.822413;0.350206;0.010110;0.999928;-0.006485;0.805628;0.821133;-0.004601;0.570719;1.861135;0.570648;-0.011095;-0.821120;0.349688;-0.013483;-0.000000;-0.000000;0.000929;0.000000;0.000000;0.000313;0.032790;-0.000000;-0.012854;0.028570;0.000000;
220;20.2778;0.953005;0.010157;0.999928;-0.006461;0.805610;0.821246;-0.004655;0.570555;1.861210;0.570484;-0.011101;-0.821234;0.349769;0.010122;0.999928;-0.006497;0.805620;0.820036;-0.004583;0.572293;1.860473;0.572222;-0.011120;-0.820024;0.349228;-0.013428;-0.000000;-0.000000;0.000924;0.000000;0.000000;0.000524;0.031970;-0.000000;0.003511;-0.013666;-0.000000;
221;20.3377;0.955850;0.010147;0.999928;-0.006445;0.805612;0.820127;-0.004634;0.572162;1.860558;0.572091;-0.011091;-0.820115;0.349297;0.010135;0.999928;-0.006497;0.805612;0.818938;-0.004571;0.573863;1.859815;0.573792;-0.011137;-0.818925;0.348769;-0.013373;-0.000000;-0.000000;0.000919;-0.000000;0.000000;0.000333;0.031939;-0.000000;-0.003184;-0.000510;0.000000;
222;20.3977;0.951083;0.010124;0.999928;-0.006507;0.805613;0.819089;-0.004560;0.573649;1.859906;0.573578;-0.011138;-0.819076;0.348849;0.010147;0.999927;-0.006485;0.805604;0.817865;-0.004568;0.575392;1.859161;0.575320;-0.011142;-0.817852;0.348311;-0.013318;-0.000000;-0.000000;0.000914;0.000000;0.000000;0.000110;0.031120;-0.000000;-0.003719;-0.013647;0.000000;
223;20.4577;0.951940;0.010156;0.999927;-0.006487;0.805607;0.818045;-0.004577;0.575137;1.859217;0.575065;-0.011148;-0.818032;0.348369;0.010159;0.999928;-0.006459;0.805596;0.816803;-0.004572;0.576899;1.858510;0.576828;-0.011136;-0.816790;0.347853;-0.013263;-0.000000;-0.000000;0.000909;0.000000;0.000000;-0.000126;0.030743;-0.000000;-0.003930;-0.006293;0.000000;
224;20.5193;0.957779;0.010127;0.999928;-0.006492;0.805618;0.816990;-0.004531;0.576634;1.858600;0.576563;-0.011144;-0.816976;0.347904;0.010170;0.999928;-0.006439;0.805587;0.815746;-0.004573;0.578392;1.857863;0.578321;-0.011135;-0.815733;0.347396;-0.013209;-0.000000;-0.000000;0.000904;0.000000;0.000000;-0.000025;0.030488;-0.000000;0.001674;-0.004241;-0.000000;
225;20.5881;0.954064;0.010147;0.999928;-0.006372;0.805583;0.815849;-0.004594;0.578247;1.857947;0.578176;-0.011066;-0.815837;0.347489;0.010182;0.999927;-0.006452;0.805579;0.814708;-0.004554;0.579853;1.857219;0.579781;-0.011161;-0.814696;0.346939;-0.013155;-0.000000;-0.000000;0.000899;-0.000000;0.000000;0.000533;0.029856;-0.000000;0.009313;-0.010537;-0.000000;
226;20.6483;0.957406;0.010206;0.999927;-0.006407;0.805543;0.814836;-0.004603;0.579674;1.857287;0.579602;-0.011137;-0.814824;0.347025;0.010193;0.999927;-0.006460;0.805571;0.813693;-0.004540;0.581277;1.856578;0.581205;-0.011181;-0.813680;0.346483;-0.013102;-0.000000;-0.000000;0.000894;0.000000;0.000000;0.000418;0.029148;-0.000000;-0.001926;-0.011795;0.000000;
227;20.7158;0.955598;0.010200;0.999927;-0.006442;0.805549;0.813816;-0.004557;0.581105;1.856679;0.581034;-0.011170;-0.813803;0.346558;0.010205;0.999927;-0.006480;0.805563;0.812679;-0.004518;0.582694;1.855941;0.582623;-0.011212;-0.812666;0.346028;-0.013048;-0.000000;-0.000000;0.000889;0.000000;0.000000;0.000631;0.029047;-0.000000;0.003551;-0.001685;-0.000000;
228;20.7679;0.955598;0.010154;0.999928;-0.006429;0.805543;0.812800;-0.004508;0.582525;1.856065;0.582454;-0.011141;-0.812787;0.346126;0.010216;0.999927;-0.006500;0.805555;0.811662;-0.004496;0.584110;1.855308;0.584038;-0.011243;-0.811648;0.345574;-0.012995;-0.000000;-0.000000;0.000885;-0.000000;0.000000;0.000631;0.029047;-0.000000;0.000000;0.000000;0.000000;
229;20.8339;0.955399;0.010227;0.999926;-0.006534;0.805550;0.811826;-0.004488;0.583882;1.855391;0.583810;-0.011276;-0.811812;0.345620;0.010227;0.999926;-0.006521;0.805548;0.810630;-0.004473;0.585541;1.854677;0.585469;-0.011274;-0.810616;0.345121;-0.012942;-0.000000;-0.000000;0.000880;0.000000;0.000000;0.000647;0.029407;-0.000000;0.000266;0.005994;-0.000000;
230;20.8879;0.955138;0.010229;0.999926;-0.006512;0.805546;0.810741;-0.004482;0.585388;1.854767;0.585316;-0.011268;-0.810727;0.345165;0.010239;0.999926;-0.006534;0.805540;0.809607;-0.004454;0.586956;1.854051;0.586884;-0.011300;-0.809592;0.344668;-0.012890;-0.000000;-0.000000;0.000875;0.000000;0.000000;0.000527;0.029100;-0.000000;-0.001994;-0.005112;0.000000;
231;20.9496;0.955138;0.010224;0.999926;-0.006552;0.805532;0.809780;-0.004436;0.586717;1.854145;0.586645;-0.011304;-0.809766;0.344756;0.010250;0.999926;-0.006548;0.805532;0.808580;-0.004436;0.588369;1.853427;0.588296;-0.011326;-0.808566;0.344216;-0.012838;-0.000000;-0.000000;0.000871;0.000000;0.000000;0.000527;0.029100;-0.000000;0.000000;0.000000;0.000000;
232;21.0137;0.951634;0.010267;0.999926;-0.006593;0.805549;0.808763;-0.004427;0.588118;1.853505;0.588045;-0.011370;-0.808748;0.344273;0.010262;0.999926;-0.006555;0.805524;0.807554;-0.004421;0.589777;1.852807;0.589704;-0.011346;-0.807539;0.343764;-0.012786;-0.000000;-0.000000;0.000866;-0.000000;0.000000;0.000413;0.029044;-0.000000;-0.001904;-0.000935;0.000000;
233;21.07;0.955624;0.010265;0.999926;-0.006592;0.805571;0.807680;-0.004404;0.589605;1.852901;0.589532;-0.011377;-0.807665;0.343837;0.010273;0.999926;-0.006575;0.805516;0.806534;-0.004399;0.591172;1.852190;0.591099;-0.011376;-0.806519;0.343314;-0.012734;-0.000000;-0.000000;0.000862;0.000000;0.000000;0.000633;0.028802;-0.000000;0.003667;-0.004040;-0.000000;
234;21.1303;0.948544;0.010273;0.999926;-0.006588;0.805539;0.806630;-0.004393;0.591041;1.852294;0.590968;-0.011385;-0.806615;0.343399;0.010284;0.999925;-0.006608;0.805508;0.805531;-0.004369;0.592537;1.851576;0.592464;-0.011417;-0.805516;0.342864;-0.012682;-0.000000;-0.000000;0.000857;0.000000;0.000000;0.000835;0.028221;-0.000000;0.003362;-0.009680;-0.000000;
235;21.1892;0.950355;0.010333;0.999925;-0.006640;0.805488;0.805689;-0.004392;0.592323;1.851663;0.592249;-0.011471;-0.805673;0.342928;0.010295;0.999925;-0.006668;0.805500;0.804592;-0.004324;0.593812;1.850965;0.593738;-0.011478;-0.804576;0.342415;-0.012631;-0.000000;-0.000000;0.000852;0.000000;0.000000;0.001279;0.026385;-0.000000;0.007410;-0.030600;-0.000000;
236;21.259;0.954286;0.010322;0.999924;-0.006745;0.805493;0.804790;-0.004304;0.593544;1.851044;0.593470;-0.011555;-0.804773;0.342455;0.010305;0.999924;-0.006718;0.805493;0.803656;-0.004284;0.595079;1.850358;0.595005;-0.011531;-0.803639;0.341967;-0.012580;-0.000000;-0.000000;0.000848;0.000000;0.000000;0.001099;0.026257;-0.000000;-0.002998;-0.002131;0.000000;
237;21.3151;0.949093;0.010335;0.999924;-0.006749;0.805492;0.803835;-0.004293;0.594837;1.850446;0.594763;-0.011572;-0.803818;0.342054;0.010316;0.999924;-0.006765;0.805485;0.802694;-0.004246;0.596377;1.849754;0.596302;-0.011583;-0.802676;0.341520;-0.012530;-0.000000;-0.000000;0.000844;-0.000000;0.000000;0.001066;0.026920;-0.000000;-0.000553;0.011055;0.000000;
238;21.3719;0.951948;0.010324;0.999924;-0.006742;0.805494;0.802823;-0.004269;0.596202;1.849819;0.596128;-0.011568;-0.802806;0.341594;0.010327;0.999924;-0.006792;0.805477;0.801716;-0.004220;0.597690;1.849153;0.597615;-0.011618;-0.801699;0.341073;-0.012479;-0.000000;-0.000000;0.000839;0.000000;0.000000;0.000734;0.027276;-0.000000;-0.005530;0.005932;0.000000;
239;21.4319;0.954147;0.010314;0.999924;-0.006704;0.805480;0.801790;-0.004264;0.597591;1.849205;0.597517;-0.011539;-0.801773;0.341159;0.010338;0.999923;-0.006824;0.805470;0.800741;-0.004191;0.598996;1.848555;0.598921;-0.011657;-0.800723;0.340627;-0.012429;-0.000000;-0.000000;0.000835;0.000000;0.000000;0.000811;0.027171;-0.000000;0.001276;-0.001758;-0.000000;
240;21.4973;0.949418;0.010335;0.999923;-0.006815;0.805479;0.800885;-0.004197;0.598804;1.848635;0.598729;-0.011647;-0.800867;0.340708;0.010350;0.999923;-0.006854;0.805462;0.799720;-0.004162;0.600359;1.847960;0.600284;-0.011695;-0.799701;0.340182;-0.012380;-0.000000;-0.000000;0.000830;0.000000;0.000000;0.000793;0.028377;-0.000000;-0.000290;0.020102;-0.000000;
241;21.5813;0.951452;0.010349;0.999923;-0.006842;0.805464;0.799849;-0.004172;0.600187;1.848050;0.600112;-0.011684;-0.799830;0.340232;0.010361;0.999923;-0.006884;0.805454;0.798713;-0.004134;0.601698;1.847369;0.601622;-0.011732;-0.798694;0.339738;-0.012330;-0.000000;-0.000000;0.000826;-0.000000;0.000000;0.000777;0.027915;-0.000000;-0.000266;-0.007693;0.000000;
242;21.6342;0.949666;0.010236;0.999923;-0.006945;0.805458;0.798997;-0.004003;0.601321;1.847509;0.601247;-0.011704;-0.798977;0.339837;0.010374;0.999923;-0.006876;0.805447;0.797652;-0.004128;0.603104;1.846780;0.603029;-0.011741;-0.797633;0.339295;-0.012281;-0.000000;-0.000000;0.000822;0.000000;0.000000;0.000180;0.029376;-0.000000;-0.009955;0.024339;0.000000;
243;21.6941;0.955733;0.010346;0.999923;-0.006886;0.805478;0.797849;-0.004104;0.602843;1.846875;0.602768;-0.011731;-0.797830;0.339340;0.010385;0.999922;-0.006900;0.805439;0.796613;-0.004102;0.604475;1.846195;0.604400;-0.011775;-0.796594;0.338853;-0.012232;-0.000000;-0.000000;0.000817;-0.000000;0.000000;0.000699;0.028655;-0.000000;0.008649;-0.012012;-0.000000;
244;21.7538;0.952717;0.010389;0.999923;-0.006833;0.805479;0.796687;-0.004147;0.604378;1.846275;0.604302;-0.011723;-0.796669;0.338961;0.010398;0.999922;-0.006904;0.805431;0.795531;-0.004089;0.605899;1.845612;0.605824;-0.011792;-0.795511;0.338411;-0.012183;-0.000000;-0.000000;0.000813;0.000000;0.000000;0.000366;0.029816;-0.000000;-0.005558;0.019358;0.000000;
245;21.8138;0.950244;0.010410;0.999922;-0.006875;0.805443;0.795658;-0.004119;0.605732;1.845676;0.605657;-0.011776;-0.795639;0.338504;0.010409;0.999922;-0.006955;0.805424;0.794579;-0.004048;0.607147;1.845033;0.607071;-0.011846;-0.794559;0.337970;-0.012134;-0.000000;-0.000000;0.000809;0.000000;0.000000;0.001136;0.026147;-0.000000;0.012833;-0.061151;-0.000000;
246;21.8739;0.947991;0.010396;0.999923;-0.006801;0.805440;0.794578;-0.004131;0.607148;1.845105;0.607074;-0.011716;-0.794559;0.338049;0.010419;0.999921;-0.007003;0.805416;0.793631;-0.004009;0.608387;1.844457;0.608311;-0.011897;-0.793610;0.337529;-0.012086;-0.000000;-0.000000;0.000804;-0.000000;0.000000;0.001057;0.026014;-0.000000;-0.001309;-0.002219;0.000000;
247;21.9339;0.951585;0.010399;0.999922;-0.006968;0.805429;0.793761;-0.004017;0.608217;1.844546;0.608141;-0.011855;-0.793740;0.337596;0.010430;0.999921;-0.007049;0.805409;0.792731;-0.003972;0.609559;1.843884;0.609482;-0.011946;-0.792710;0.337090;-0.012038;-0.000000;-0.000000;0.000800;0.000000;0.000000;0.001033;0.024618;-0.000000;-0.000399;-0.023263;0.000000;
248;22.0007;0.948606;0.010428;0.999921;-0.007027;0.805412;0.792854;-0.003985;0.609398;1.843960;0.609322;-0.011926;-0.792833;0.337163;0.010440;0.999920;-0.007104;0.805401;0.791846;-0.003929;0.610708;1.843313;0.610632;-0.012001;-0.791824;0.336652;-0.011990;-0.000000;-0.000000;0.000796;0.000000;0.000000;0.001172;0.024179;-0.000000;0.002318;-0.007327;-0.000000;
249;22.054;0.951556;0.010457;0.999920;-0.007071;0.805414;0.791976;-0.003965;0.610540;1.843368;0.610463;-0.011984;-0.791954;0.336703;0.010451;0.999920;-0.007124;0.805394;0.790924;-0.003907;0.611901;1.842746;0.611825;-0.012030;-0.790902;0.336214;-0.011943;-0.000000;-0.000000;0.000792;0.000000;0.000000;0.000596;0.025127;-0.000000;-0.009609;0.015809;0.000000;
250;22.1141;0.951463;0.010506;0.999919;-0.007207;0.805419;0.791118;-0.003904;0.611651;1.842804;0.611573;-0.012128;-0.791095;0.336267;0.010461;0.999920;-0.007180;0.805386;0.790043;-0.003863;0.613040;1.842182;0.612963;-0.012086;-0.790020;0.335777;-0.011896;-0.000000;-0.000000;0.000788;0.000000;0.000000;0.001179;0.023992;-0.000000;0.009720;-0.018929;-0.000000;
251;22.174;0.951409;0.010495;0.999919;-0.007247;0.805382;0.790176;-0.003852;0.612867;1.842272;0.612790;-0.012158;-0.790152;0.335842;0.010472;0.999919;-0.007196;0.805379;0.789086;-0.003844;0.614271;1.841620;0.614194;-0.012111;-0.789062;0.335342;-0.011848;-0.000000;-0.000000;0.000784;0.000000;0.000000;0.000538;0.025990;-0.000000;-0.010683;0.033301;0.000000;
252;22.2339;0.952830;0.010528;0.999919;-0.007179;0.805377;0.789207;-0.003901;0.614115;1.841671;0.614038;-0.012131;-0.789184;0.335398;0.010483;0.999919;-0.007239;0.805371;0.788170;-0.003808;0.615446;1.841061;0.615369;-0.012157;-0.788146;0.334907;-0.011802;-0.000000;-0.000000;0.000780;0.000000;0.000000;0.000979;0.024833;-0.000000;0.007355;-0.019282;-0.000000;
253;22.2939;0.950187;0.010526;0.999919;-0.007157;0.805350;0.788231;-0.003894;0.615367;1.841126;0.615289;-0.012119;-0.788208;0.335045;0.010495;0.999919;-0.007256;0.805364;0.787175;-0.003787;0.616718;1.840505;0.616641;-0.012184;-0.787150;0.334473;-0.011755;-0.000000;-0.000000;0.000776;-0.000000;0.000000;0.000568;0.026918;-0.000000;-0.006853;0.034747;0.000000;
254;22.3552;0.952266;0.010523;0.999918;-0.007289;0.805374;0.787327;-0.003791;0.616524;1.840574;0.616445;-0.012227;-0.787303;0.334505;0.010506;0.999918;-0.007286;0.805357;0.786232;-0.003758;0.617919;1.839952;0.617842;-0.012220;-0.786208;0.334039;-0.011709;-0.000000;-0.000000;0.000772;-0.000000;0.000000;0.000765;0.025438;-0.000000;0.003279;-0.024651;-0.000000;
255;22.4245;0.953927;0.010501;0.999919;-0.007261;0.805404;0.786323;-0.003771;0.617805;1.840021;0.617727;-0.012197;-0.786298;0.334063;0.010518;0.999918;-0.007297;0.805349;0.785239;-0.003741;0.619181;1.839402;0.619103;-0.012243;-0.785214;0.333607;-0.011663;-0.000000;-0.000000;0.000768;0.000000;0.000000;0.000470;0.026756;-0.000000;-0.004915;0.021958;0.000000;
256;22.4802;0.954475;0.010526;0.999918;-0.007304;0.805387;0.785429;-0.003747;0.618940;1.839452;0.618862;-0.012252;-0.785404;0.333694;0.010529;0.999918;-0.007328;0.805342;0.784252;-0.003711;0.620432;1.838855;0.620354;-0.012280;-0.784226;0.333176;-0.011617;-0.000000;-0.000000;0.000764;-0.000000;-0.000000;0.000794;0.026565;-0.000000;0.005400;-0.003185;-0.000000;
257;22.538;0.951679;0.010544;0.999917;-0.007342;0.805355;0.784417;-0.003718;0.620223;1.838917;0.620144;-0.012299;-0.784391;0.333238;0.010541;0.999917;-0.007394;0.805335;0.783296;-0.003661;0.621638;1.838310;0.621560;-0.012344;-0.783269;0.332745;-0.011571;-0.000000;-0.000000;0.000760;0.000000;0.000000;0.001362;0.025649;-0.000000;0.009463;-0.015259;-0.000000;
258;22.6015;0.947383;0.010560;0.999917;-0.007385;0.805337;0.783374;-0.003682;0.621539;1.838387;0.621460;-0.012349;-0.783348;0.332800;0.010552;0.999917;-0.007434;0.805327;0.782331;-0.003625;0.622852;1.837769;0.622774;-0.012389;-0.782304;0.332315;-0.011526;-0.000000;-0.000000;0.000756;-0.000000;0.000000;0.000952;0.025843;-0.000000;-0.006830;0.003231;0.000000;
259;22.658;0.946172;0.010594;0.999917;-0.007386;0.805324;0.782404;-0.003690;0.622760;1.837836;0.622681;-0.012376;-0.782378;0.332425;0.010563;0.999916;-0.007495;0.805320;0.781427;-0.003578;0.623986;1.837230;0.623907;-0.012448;-0.781399;0.331886;-0.011481;-0.000000;-0.000000;0.000752;0.000000;0.000000;0.001258;0.024163;-0.000000;0.005103;-0.028011;-0.000000;
260;22.72;0.953662;0.010555;0.999917;-0.007450;0.805323;0.781528;-0.003602;0.623860;1.837291;0.623781;-0.012407;-0.781500;0.331952;0.010574;0.999916;-0.007535;0.805313;0.780528;-0.003543;0.625111;1.836693;0.625032;-0.012491;-0.780499;0.331458;-0.011436;-0.000000;-0.000000;0.000748;-0.000000;0.000000;0.000926;0.024002;-0.000000;-0.005529;-0.002677;0.000000;
261;22.7801;0.952709;0.010527;0.999917;-0.007484;0.805316;0.780604;-0.003540;0.625016;1.836767;0.624937;-0.012422;-0.780576;0.331495;0.010584;0.999915;-0.007621;0.805306;0.779649;-0.003480;0.626207;1.836160;0.626128;-0.012570;-0.779619;0.331031;-0.011391;-0.000000;-0.000000;0.000745;0.000000;0.000000;0.001686;0.023413;-0.000000;0.012662;-0.009820;-0.000000;
