message_number;message_time_s;Ellipse_factor;X;Y;Z;AX;AY;AZ
958;57.7702;0.944914;0.818735;2.022842;0.347796;-2.087195;-2.057312;-0.226454;
959;57.8302;0.942617;0.818720;2.021909;0.347541;-2.085833;-2.055892;-0.228914;
960;57.8901;0.942617;0.818703;2.020966;0.347290;-2.084497;-2.054500;-0.231302;
961;57.9503;0.941238;0.818671;2.020051;0.347045;-2.083173;-2.053117;-0.233708;
962;58.0102;0.941238;0.818658;2.019126;0.346798;-2.081901;-2.051767;-0.236030;
963;58.0702;0.942699;0.818636;2.018201;0.346563;-2.080453;-2.050219;-0.238755;
964;58.1304;0.942779;0.818609;2.017285;0.346350;-2.079067;-2.048794;-0.241193;
965;58.1902;0.937203;0.818586;2.016387;0.346087;-2.077671;-2.047320;-0.243610;
966;58.2501;0.941041;0.818578;2.015470;0.345832;-2.076323;-2.045958;-0.245979;
967;58.3101;0.941893;0.818532;2.014574;0.345571;-2.075000;-2.044644;-0.248292;
968;58.3704;0.943302;0.818540;2.013663;0.345271;-2.073724;-2.043277;-0.250512;
969;58.4302;0.940785;0.818546;2.012753;0.345017;-2.072497;-2.041949;-0.252736;
970;58.4902;0.941265;0.818516;2.011846;0.344790;-2.071311;-2.040712;-0.254835;
971;58.5502;0.942779;0.818496;2.010965;0.344549;-2.070005;-2.039346;-0.257113;
972;58.6102;0.942635;0.818476;2.010057;0.344279;-2.068674;-2.037941;-0.259551;
973;58.6744;0.947591;0.818477;2.009164;0.344024;-2.067411;-2.036667;-0.261710;
974;58.7302;0.942246;0.818457;2.008264;0.343757;-2.066008;-2.035185;-0.264216;
975;58.7902;0.943786;0.818421;2.007375;0.343532;-2.064667;-2.033744;-0.266608;
976;58.8501;0.942569;0.818400;2.006476;0.343192;-2.063289;-2.032306;-0.269056;
977;58.9101;0.942569;0.818402;2.005591;0.342937;-2.061976;-2.030892;-0.271418;
978;58.9701;0.942564;0.818363;2.004729;0.342689;-2.060580;-2.029491;-0.273840;
979;59.0301;0.942484;0.818337;2.003830;0.342403;-2.059386;-2.028183;-0.275958;
980;59.0901;0.943780;0.818314;2.002984;0.342138;-2.058145;-2.026952;-0.278057;
981;59.1584;0.943780;0.818292;2.002102;0.341854;-2.056988;-2.025702;-0.280099;
982;59.2101;0.942436;0.818288;2.001253;0.341637;-2.055716;-2.024434;-0.282305;
983;59.2702;0.945610;0.818260;2.000380;0.341379;-2.054593;-2.023210;-0.284236;
984;59.3302;0.942739;0.818252;1.999541;0.341049;-2.053306;-2.021916;-0.286489;
985;59.3902;0.942087;0.818250;1.998692;0.340742;-2.052080;-2.020605;-0.288572;
986;59.4502;0.943746;0.818235;1.997844;0.340450;-2.050810;-2.019307;-0.290844;
987;59.5102;0.940806;0.818206;1.996998;0.340191;-2.049525;-2.017966;-0.293014;
988;59.5701;0.941317;0.818171;1.996153;0.339957;-2.048352;-2.016673;-0.294958;
989;59.6301;0.939949;0.818144;1.995324;0.339666;-2.047017;-2.015285;-0.297206;
990;59.6901;0.939805;0.818122;1.994467;0.339392;-2.045599;-2.013837;-0.299706;
991;59.7501;0.939595;0.818116;1.993636;0.339118;-2.044330;-2.012481;-0.301923;
992;59.8101;0.944172;0.818109;1.992804;0.338768;-2.043085;-2.011289;-0.303945;
993;59.8701;0.942445;0.818110;1.991972;0.338461;-2.041943;-2.010029;-0.305786;
994;59.9301;0.937628;0.818074;1.991143;0.338204;-2.040725;-2.008720;-0.307889;
995;59.9941;0.939884;0.818043;1.990342;0.337937;-2.039530;-2.007502;-0.309890;
996;60.054;0.944211;0.818017;1.989503;0.337650;-2.038373;-2.006313;-0.311708;
997;60.1142;0.944358;0.817994;1.988654;0.337369;-2.037152;-2.005036;-0.313766;
998;60.1741;0.942801;0.817988;1.987849;0.337076;-2.035915;-2.003743;-0.315784;
999;60.2341;0.945815;0.817983;1.987025;0.336796;-2.034879;-2.002659;-0.317524;
1000;60.2941;0.945815;0.817976;1.986210;0.336451;-2.033649;-2.001421;-0.319524;
1001;60.3541;0.939929;0.817953;1.985388;0.336166;-2.032441;-2.000097;-0.321632;
1002;60.4143;0.942213;0.817914;1.984596;0.335907;-2.031243;-1.998801;-0.323687;
1003;60.4742;0.942213;0.817816;1.983829;0.335624;-2.030015;-1.997585;-0.325581;
1004;60.5342;0.941986;0.817865;1.982997;0.335331;-2.028713;-1.996203;-0.327803;
1005;60.5942;0.946629;0.817934;1.982207;0.334978;-2.027490;-1.994940;-0.329743;
1006;60.6542;0.946629;0.817899;1.981423;0.334694;-2.026413;-1.993871;-0.331337;
1007;60.7142;0.941197;0.817852;1.980649;0.334450;-2.025158;-1.992634;-0.333444;
1008;60.7742;0.945881;0.817823;1.979863;0.334117;-2.023998;-1.991426;-0.335207;
1009;60.8424;0.940046;0.817814;1.979074;0.333787;-2.022869;-1.990223;-0.337047;
1010;60.8942;0.941172;0.817795;1.978314;0.333491;-2.021685;-1.989045;-0.338942;
1011;60.9598;0.941172;0.817769;1.977518;0.333184;-2.020508;-1.987802;-0.340872;
1012;61.0184;0.942493;0.817763;1.976756;0.332904;-2.019327;-1.986586;-0.342735;
1013;61.0742;0.945366;0.817720;1.975972;0.332632;-2.018169;-1.985400;-0.344571;
1014;61.1384;0.945366;0.817703;1.975201;0.332353;-2.017049;-1.984276;-0.346292;
1015;61.2022;0.940002;0.817697;1.974484;0.332033;-2.015767;-1.983092;-0.348256;
1016;61.2621;0.940002;0.817666;1.973652;0.331683;-2.014672;-1.981718;-0.350065;
1017;61.3221;0.940002;0.817647;1.972918;0.331359;-2.013273;-1.980361;-0.352308;
1018;61.3821;0.942246;0.817624;1.972139;0.331075;-2.012052;-1.979040;-0.354382;
1019;61.4421;0.942246;0.817599;1.971369;0.330791;-2.010862;-1.977644;-0.356409;
1020;61.5021;0.942293;0.817590;1.970633;0.330469;-2.009670;-1.976376;-0.358301;
1021;61.5622;0.940745;0.817577;1.969853;0.330169;-2.008506;-1.975187;-0.360224;
1022;61.6222;0.945401;0.817573;1.969125;0.329889;-2.007314;-1.974026;-0.362138;
1023;61.6821;0.945401;0.817544;1.968373;0.329545;-2.006253;-1.972886;-0.363779;
1024;61.7422;0.942803;0.817530;1.967610;0.329200;-2.005166;-1.971750;-0.365530;
1025;61.8022;0.941568;0.817501;1.966904;0.328914;-2.004043;-1.970655;-0.367276;
1026;61.8621;0.941568;0.817472;1.966143;0.328601;-2.002993;-1.969454;-0.369000;
1027;61.9222;0.942070;0.817454;1.965416;0.328262;-2.001823;-1.968214;-0.370863;
1028;61.9821;0.942148;0.817429;1.964691;0.327979;-2.000626;-1.967021;-0.372792;
1029;62.0422;0.943808;0.817414;1.963945;0.327715;-1.999476;-1.965821;-0.374596;
1030;62.1022;0.943808;0.817398;1.963246;0.327371;-1.998323;-1.964605;-0.376245;
1031;62.1622;0.948929;0.817403;1.962515;0.327046;-1.997130;-1.963359;-0.378090;
1032;62.2222;0.948929;0.817390;1.961796;0.326699;-1.995927;-1.962210;-0.379976;
1033;62.2822;0.946760;0.817353;1.961099;0.326410;-1.994815;-1.961075;-0.381745;
1034;62.3465;0.950994;0.817323;1.960365;0.326107;-1.993790;-1.960024;-0.383225;
1035;62.4062;0.947101;0.817310;1.959682;0.325759;-1.992610;-1.958854;-0.384898;
1036;62.4704;0.947101;0.817279;1.958956;0.325470;-1.991546;-1.957708;-0.386420;
1037;62.5262;0.946026;0.817274;1.958235;0.325157;-1.990411;-1.956582;-0.388106;
1038;62.5931;0.943607;0.817264;1.957543;0.324830;-1.989253;-1.955376;-0.389895;
1039;62.6462;0.946115;0.817247;1.956833;0.324515;-1.988094;-1.954285;-0.391719;
1040;62.7062;0.946115;0.817233;1.956131;0.324151;-1.986968;-1.953054;-0.393436;
1041;62.7661;0.944876;0.817195;1.955443;0.323886;-1.985863;-1.951880;-0.395141;
1042;62.8261;0.944876;0.817190;1.954721;0.323563;-1.984630;-1.950536;-0.397120;
1043;62.886;0.944876;0.817184;1.954017;0.323213;-1.983458;-1.949306;-0.398885;
1044;62.9461;0.943220;0.817171;1.953315;0.322912;-1.982214;-1.948029;-0.400792;
1045;63.0098;0.943220;0.817141;1.952615;0.322616;-1.981136;-1.946853;-0.402487;
1046;63.0662;0.943220;0.817093;1.951956;0.322292;-1.979989;-1.945711;-0.404146;
1047;63.1262;0.946382;0.817062;1.951274;0.321937;-1.978811;-1.944582;-0.405880;
1048;63.1862;0.946382;0.817062;1.950578;0.321582;-1.977783;-1.943442;-0.407530;
1049;63.2463;0.943987;0.817056;1.949901;0.321290;-1.976739;-1.942314;-0.409132;
1050;63.3061;0.944337;0.817020;1.949230;0.320972;-1.975641;-1.941176;-0.410886;
1051;63.3663;0.941414;0.817012;1.948553;0.320641;-1.974587;-1.940050;-0.412485;
1052;63.4262;0.941414;0.816997;1.947905;0.320358;-1.973511;-1.938967;-0.414100;
1053;63.4862;0.948116;0.816976;1.947221;0.320016;-1.972461;-1.937842;-0.415708;
1054;63.5462;0.948054;0.816963;1.946544;0.319660;-1.971251;-1.936637;-0.417639;
1055;63.6062;0.942779;0.816938;1.945898;0.319344;-1.970165;-1.935477;-0.419299;
1056;63.6661;0.942779;0.816933;1.945229;0.319017;-1.969045;-1.934283;-0.420987;
1057;63.7262;0.947927;0.816918;1.944571;0.318703;-1.967831;-1.933013;-0.422974;
1058;63.7862;0.947927;0.816908;1.943939;0.318365;-1.966689;-1.931883;-0.424656;
1059;63.8462;0.945388;0.816874;1.943275;0.318051;-1.965579;-1.930783;-0.426241;
1060;63.9061;0.945388;0.816872;1.942633;0.317731;-1.964510;-1.929651;-0.427865;
1061;63.9662;0.946167;0.816828;1.941989;0.317427;-1.963413;-1.928584;-0.429531;
1062;64.0261;0.946167;0.816798;1.941324;0.317065;-1.962368;-1.927475;-0.431004;
1063;64.0862;0.946353;0.816786;1.940683;0.316717;-1.961418;-1.926438;-0.432289;
1064;64.1462;0.946353;0.816769;1.940052;0.316382;-1.960341;-1.925294;-0.433897;
1065;64.2062;0.943583;0.816771;1.939389;0.316073;-1.959291;-1.924244;-0.435464;
1066;64.2661;0.944035;0.816724;1.938764;0.315745;-1.958231;-1.923183;-0.436964;
1067;64.3265;0.946858;0.816715;1.938158;0.315453;-1.957165;-1.922149;-0.438518;
1068;64.3862;0.946858;0.816707;1.937488;0.315093;-1.956156;-1.921053;-0.440001;
1069;64.4462;0.943940;0.816698;1.936864;0.314765;-1.954981;-1.919867;-0.441697;
1070;64.5062;0.944731;0.816683;1.936241;0.314397;-1.953836;-1.918683;-0.443422;
1071;64.5662;0.950396;0.816645;1.935586;0.314101;-1.952805;-1.917548;-0.444973;
1072;64.6262;0.947292;0.816612;1.934957;0.313780;-1.951606;-1.916317;-0.446738;
1073;64.6862;0.947292;0.816584;1.934363;0.313444;-1.950491;-1.915251;-0.448308;
1074;64.7461;0.948722;0.816590;1.933717;0.313120;-1.949557;-1.914243;-0.449569;
1075;64.8141;0.949401;0.816621;1.933113;0.312799;-1.948534;-1.913275;-0.450984;
1076;64.8741;0.950825;0.816590;1.932492;0.312462;-1.947511;-1.912165;-0.452440;
1077;64.934;0.951734;0.816552;1.931863;0.312124;-1.946605;-1.911254;-0.453694;
1078;64.9941;0.951734;0.816500;1.931246;0.311790;-1.945540;-1.910099;-0.455319;
1079;65.054;0.951265;0.816491;1.930676;0.311459;-1.944426;-1.909095;-0.456786;
1080;65.1141;0.951265;0.816469;1.930035;0.311111;-1.943523;-1.908106;-0.458099;
1081;65.1741;0.950614;0.816452;1.929430;0.310778;-1.942479;-1.907022;-0.459563;
1082;65.2341;0.948251;0.816458;1.928847;0.310466;-1.941433;-1.905999;-0.460953;
1083;65.294;0.948251;0.816431;1.928243;0.310165;-1.940348;-1.904822;-0.462624;
1084;65.3541;0.948251;0.816385;1.927634;0.309799;-1.939165;-1.903619;-0.464398;
1085;65.4142;0.945461;0.816374;1.927054;0.309458;-1.938032;-1.902458;-0.466079;
1086;65.4741;0.947335;0.816371;1.926464;0.309130;-1.936966;-1.901341;-0.467777;
1087;65.5342;0.945608;0.816334;1.925861;0.308802;-1.935904;-1.900138;-0.469366;
1088;65.5941;0.945608;0.816326;1.925299;0.308465;-1.934842;-1.899139;-0.470849;
1089;65.6541;0.944189;0.816268;1.924729;0.308168;-1.933801;-1.898066;-0.472368;
1090;65.7144;0.944596;0.816347;1.924084;0.307810;-1.932859;-1.896899;-0.473814;
1091;65.774;0.950686;0.816317;1.923526;0.307479;-1.931771;-1.895947;-0.475283;
1092;65.8341;0.950087;0.816297;1.922966;0.307130;-1.930742;-1.894893;-0.476827;
1093;65.8941;0.948641;0.816288;1.922376;0.306789;-1.929762;-1.893876;-0.478172;
1094;65.9543;0.947333;0.816238;1.921775;0.306457;-1.928787;-1.892764;-0.479482;
1095;66.0142;0.948051;0.816227;1.921213;0.306098;-1.927690;-1.891707;-0.480933;
1096;66.0742;0.948051;0.816201;1.920644;0.305770;-1.926719;-1.890724;-0.482274;
1097;66.1342;0.945155;0.816165;1.920078;0.305468;-1.925673;-1.889626;-0.483774;
1098;66.1942;0.948356;0.816125;1.919521;0.305121;-1.924656;-1.888625;-0.485102;
1099;66.2542;0.948356;0.816131;1.918946;0.304799;-1.923699;-1.887621;-0.486320;
1100;66.3142;0.948356;0.816136;1.918361;0.304452;-1.922584;-1.886497;-0.487870;
1101;66.3742;0.949794;0.816115;1.917800;0.304103;-1.921503;-1.885366;-0.489473;
1102;66.4342;0.948338;0.816090;1.917258;0.303794;-1.920496;-1.884421;-0.490780;
1103;66.4982;0.950435;0.816072;1.916687;0.303426;-1.919455;-1.883338;-0.492305;
1104;66.5582;0.951538;0.816073;1.916103;0.303132;-1.918532;-1.882313;-0.493500;
1105;66.6222;0.950435;0.816043;1.915562;0.302825;-1.917663;-1.881535;-0.494552;
1106;66.6944;0.950435;0.816032;1.915026;0.302436;-1.916655;-1.880478;-0.495957;
1107;66.7462;0.945595;0.816006;1.914466;0.302134;-1.915703;-1.879562;-0.497267;
1108;66.8061;0.945595;0.815966;1.913908;0.301769;-1.914813;-1.878619;-0.498362;
1109;66.8744;0.950709;0.815934;1.913377;0.301418;-1.913827;-1.877616;-0.499638;
1110;66.9262;0.949615;0.815939;1.912828;0.301117;-1.912838;-1.876596;-0.500901;
1111;66.9862;0.948234;0.815923;1.912265;0.300751;-1.911737;-1.875431;-0.502511;
1112;67.0544;0.948234;0.815919;1.911736;0.300393;-1.910682;-1.874363;-0.503916;
1113;67.1062;0.950856;0.815893;1.911212;0.300090;-1.909562;-1.873232;-0.505491;
1114;67.1661;0.950856;0.815869;1.910659;0.299814;-1.908514;-1.872115;-0.507029;
1115;67.2262;0.950860;0.815846;1.910116;0.299479;-1.907442;-1.870952;-0.508700;
1116;67.2862;0.953135;0.815837;1.909597;0.299075;-1.906358;-1.869868;-0.510229;
1117;67.3462;0.953135;0.815852;1.909073;0.298733;-1.905336;-1.868781;-0.511721;
1118;67.4104;0.951409;0.815810;1.908534;0.298413;-1.904209;-1.867521;-0.513625;
1119;67.4662;0.952669;0.815782;1.908010;0.298082;-1.903197;-1.866540;-0.515030;
1120;67.5262;0.948707;0.815759;1.907512;0.297754;-1.902116;-1.865455;-0.516399;
1121;67.5863;0.954547;0.815726;1.906980;0.297446;-1.901092;-1.864301;-0.517961;
1122;67.6462;0.954857;0.815724;1.906449;0.297103;-1.900089;-1.863216;-0.519322;
1123;67.7064;0.950455;0.815738;1.905934;0.296730;-1.899000;-1.862139;-0.520738;
1124;67.7662;0.950455;0.815719;1.905417;0.296352;-1.898003;-1.861115;-0.522079;
1125;67.8262;0.951860;0.815690;1.904902;0.296054;-1.896931;-1.860004;-0.523603;
1126;67.8862;0.951440;0.815631;1.904375;0.295718;-1.895881;-1.858852;-0.525154;
1127;67.9462;0.951181;0.815620;1.903874;0.295345;-1.894827;-1.857806;-0.526586;
1128;68.0062;0.951113;0.815647;1.903355;0.295054;-1.893728;-1.856650;-0.528208;
1129;68.0661;0.951113;0.815630;1.902836;0.294768;-1.892709;-1.855582;-0.529657;
1130;68.1261;0.952736;0.815605;1.902329;0.294375;-1.891664;-1.854544;-0.531111;
1131;68.186;0.952736;0.815607;1.901853;0.294067;-1.890596;-1.853516;-0.532465;
1132;68.2461;0.952736;0.815568;1.901349;0.293675;-1.889607;-1.852486;-0.533774;
1133;68.3061;0.954045;0.815553;1.900811;0.293351;-1.888738;-1.851458;-0.534948;
1134;68.3661;0.954045;0.815521;1.900324;0.292990;-1.887676;-1.850353;-0.536367;
1135;68.4262;0.956304;0.815514;1.899849;0.292661;-1.886702;-1.849475;-0.537498;
1136;68.4889;0.950514;0.815512;1.899345;0.292409;-1.885743;-1.848538;-0.538757;
1137;68.5461;0.955627;0.815474;1.898822;0.292069;-1.884765;-1.847399;-0.540224;
1138;68.6062;0.953296;0.815468;1.898319;0.291680;-1.883669;-1.846247;-0.541821;
1139;68.6662;0.946957;0.815437;1.897859;0.291324;-1.882584;-1.845146;-0.543299;
1140;68.7262;0.953671;0.815387;1.897366;0.290986;-1.881606;-1.844097;-0.544605;
1141;68.7864;0.952892;0.815421;1.896853;0.290651;-1.880602;-1.842994;-0.546040;
1142;68.8584;0.950877;0.815414;1.896378;0.290370;-1.879545;-1.841927;-0.547577;
1143;68.9102;0.950877;0.815397;1.895924;0.289984;-1.878600;-1.841013;-0.548894;
1144;68.9702;0.956201;0.815353;1.895438;0.289676;-1.877693;-1.839952;-0.550280;
1145;69.0302;0.956260;0.815322;1.894922;0.289364;-1.876736;-1.838815;-0.551732;
1146;69.0902;0.953652;0.815306;1.894439;0.288987;-1.875895;-1.837925;-0.552730;
1147;69.1585;0.958627;0.815286;1.894004;0.288654;-1.874922;-1.837097;-0.553984;
1148;69.2103;0.958627;0.815280;1.893509;0.288306;-1.874027;-1.836115;-0.555218;
1149;69.2703;0.951175;0.815275;1.893024;0.287950;-1.873127;-1.835182;-0.556452;
1150;69.3302;0.951175;0.815245;1.892544;0.287636;-1.872189;-1.834204;-0.557737;
1151;69.3902;0.955316;0.815225;1.892108;0.287316;-1.871170;-1.833219;-0.559095;
1152;69.4502;0.952169;0.815211;1.891652;0.286986;-1.870268;-1.832249;-0.560169;
1153;69.5104;0.954582;0.815194;1.891160;0.286670;-1.869298;-1.831227;-0.561517;
1154;69.5702;0.959240;0.815171;1.890697;0.286321;-1.868351;-1.830248;-0.562830;
1155;69.6302;0.956366;0.815164;1.890258;0.285987;-1.867354;-1.829354;-0.564095;
1156;69.6901;0.956366;0.815137;1.889795;0.285652;-1.866383;-1.828344;-0.565327;
1157;69.7501;0.953151;0.815111;1.889324;0.285279;-1.865463;-1.827368;-0.566514;
1158;69.8101;0.953123;0.815089;1.888851;0.284940;-1.864558;-1.826375;-0.567736;
1159;69.87;0.957071;0.815079;1.888422;0.284608;-1.863579;-1.825457;-0.568954;
1160;69.9302;0.955201;0.815088;1.887969;0.284270;-1.862727;-1.824594;-0.570008;
1161;69.9902;0.947991;0.815049;1.887471;0.283982;-1.861926;-1.823666;-0.571027;
1162;70.0501;0.951521;0.815020;1.887018;0.283660;-1.861092;-1.822820;-0.572037;
1163;70.1102;0.949950;0.815008;1.886580;0.283316;-1.860158;-1.821874;-0.573193;
1164;70.1702;0.956415;0.814990;1.886152;0.282973;-1.859134;-1.820988;-0.574530;
1165;70.2301;0.952841;0.814975;1.885705;0.282621;-1.858326;-1.820140;-0.575479;
1166;70.2902;0.954730;0.814918;1.885250;0.282274;-1.857413;-1.819096;-0.576811;
1167;70.3502;0.954730;0.814921;1.884807;0.281954;-1.856437;-1.818153;-0.578061;
1168;70.4102;0.956540;0.814960;1.884375;0.281633;-1.855425;-1.817191;-0.579340;
1169;70.4702;0.954838;0.814938;1.883929;0.281303;-1.854569;-1.816216;-0.580496;
1170;70.5302;0.952197;0.814905;1.883486;0.280988;-1.853594;-1.815190;-0.581835;
1171;70.5902;0.954944;0.814887;1.883039;0.280665;-1.852678;-1.814202;-0.583057;
1172;70.6502;0.954418;0.814883;1.882598;0.280253;-1.851699;-1.813249;-0.584378;
1173;70.7102;0.953112;0.814888;1.882182;0.279944;-1.850833;-1.812365;-0.585441;
1174;70.7744;0.950409;0.814841;1.881742;0.279655;-1.849982;-1.811496;-0.586583;
1175;70.8324;0.950114;0.814809;1.881299;0.279297;-1.849061;-1.810468;-0.587963;
1176;70.8944;0.952918;0.814796;1.880869;0.278965;-1.848175;-1.809668;-0.589021;
1177;70.9502;0.956759;0.814790;1.880447;0.278643;-1.847376;-1.808815;-0.589857;
1178;71.0102;0.956759;0.814748;1.880024;0.278311;-1.846504;-1.807932;-0.590968;
1179;71.0701;0.957784;0.814744;1.879592;0.277958;-1.845707;-1.807120;-0.591848;
1180;71.1302;0.956019;0.814748;1.879148;0.277687;-1.844853;-1.806261;-0.592846;
1181;71.1902;0.955213;0.814728;1.878729;0.277323;-1.843985;-1.805406;-0.593946;
1182;71.2502;0.952619;0.814700;1.878340;0.276951;-1.843119;-1.804503;-0.595069;
1183;71.3102;0.953861;0.814664;1.877897;0.276622;-1.842260;-1.803504;-0.596294;
1184;71.3702;0.956231;0.814656;1.877456;0.276294;-1.841419;-1.802640;-0.597415;
1185;71.4384;0.955839;0.814648;1.877052;0.275996;-1.840517;-1.801754;-0.598537;
1186;71.4902;0.954919;0.814621;1.876654;0.275658;-1.839630;-1.800875;-0.599676;
1187;71.5502;0.954919;0.814609;1.876232;0.275365;-1.838781;-1.799981;-0.600797;
1188;71.6102;0.954919;0.814601;1.875819;0.275036;-1.837869;-1.799070;-0.601976;
1189;71.6702;0.955144;0.814599;1.875395;0.274677;-1.837068;-1.798247;-0.602888;
1190;71.7302;0.955144;0.814548;1.874974;0.274346;-1.836266;-1.797352;-0.603896;
1191;71.7902;0.952392;0.814532;1.874600;0.273994;-1.835461;-1.796617;-0.604709;
1192;71.8502;0.952392;0.814517;1.874189;0.273648;-1.834639;-1.795912;-0.605595;
1193;71.9102;0.955061;0.814490;1.873771;0.273358;-1.833777;-1.795017;-0.606714;
1194;71.9702;0.954044;0.814467;1.873370;0.273063;-1.832962;-1.794111;-0.607809;
1195;72.0302;0.956770;0.814472;1.872963;0.272738;-1.832124;-1.793229;-0.608796;
1196;72.0944;0.956770;0.814462;1.872569;0.272382;-1.831286;-1.792417;-0.609802;
1197;72.1502;0.957220;0.814457;1.872173;0.272035;-1.830292;-1.791462;-0.611042;
1198;72.2102;0.957220;0.814425;1.871775;0.271726;-1.829408;-1.790533;-0.612190;
1199;72.2942;0.957904;0.814402;1.871384;0.271419;-1.828641;-1.789838;-0.613043;
1200;72.3542;0.955847;0.814400;1.870978;0.271037;-1.827670;-1.788693;-0.614444;
1201;72.4225;0.955493;0.814399;1.870600;0.270740;-1.826724;-1.787726;-0.615774;
1202;72.4742;0.960860;0.814366;1.870201;0.270414;-1.825887;-1.786767;-0.616741;
1203;72.5342;0.961135;0.814367;1.869804;0.270087;-1.824961;-1.785850;-0.617949;
1204;72.5947;0.954461;0.814360;1.869408;0.269765;-1.824093;-1.784951;-0.619136;
1205;72.6587;0.954818;0.814318;1.869012;0.269426;-1.823309;-1.784174;-0.620069;
1206;72.7142;0.956556;0.814307;1.868636;0.269131;-1.822458;-1.783358;-0.621102;
1207;72.7742;0.955905;0.814301;1.868259;0.268787;-1.821670;-1.782634;-0.622028;
1208;72.8342;0.951728;0.814283;1.867866;0.268445;-1.820918;-1.781713;-0.622819;
1209;72.8942;0.958525;0.814253;1.867476;0.268102;-1.820108;-1.780864;-0.623787;
1210;72.9584;0.959357;0.814226;1.867085;0.267772;-1.819228;-1.779988;-0.624952;
1211;73.0263;0.959745;0.814218;1.866737;0.267486;-1.818408;-1.779337;-0.625799;
1212;73.0862;0.959427;0.814204;1.866343;0.267174;-1.817645;-1.778381;-0.626707;
1213;73.1544;0.957002;0.814175;1.865943;0.266834;-1.816759;-1.777538;-0.627793;
1214;73.2062;0.957909;0.814155;1.865569;0.266505;-1.815950;-1.776652;-0.628800;
1215;73.2662;0.960158;0.814171;1.865176;0.266234;-1.815075;-1.775776;-0.629895;
1216;73.3262;0.957949;0.814163;1.864827;0.265911;-1.814190;-1.774925;-0.631023;
1217;73.3861;0.960595;0.814132;1.864456;0.265546;-1.813428;-1.774168;-0.631797;
1218;73.4461;0.960595;0.814097;1.864057;0.265198;-1.812533;-1.773198;-0.633037;
1219;73.5062;0.962377;0.814089;1.863670;0.264871;-1.811736;-1.772426;-0.633897;
1220;73.5704;0.955348;0.814060;1.863299;0.264565;-1.811005;-1.771629;-0.634809;
1221;73.6262;0.959181;0.814043;1.862942;0.264261;-1.810204;-1.770856;-0.635765;
1222;73.6984;0.960128;0.814043;1.862600;0.263937;-1.809404;-1.770125;-0.636561;
1223;73.7502;0.958878;0.814019;1.862246;0.263640;-1.808605;-1.769398;-0.637484;
1224;73.8102;0.955810;0.813965;1.861862;0.263307;-1.807892;-1.768617;-0.638286;
1225;73.8702;0.956962;0.813951;1.861476;0.262999;-1.807056;-1.767718;-0.639431;
1226;73.9302;0.959943;0.813966;1.861111;0.262647;-1.806253;-1.766893;-0.640346;
1227;73.9933;0.958267;0.813974;1.860776;0.262304;-1.805470;-1.766221;-0.641128;
1228;74.0502;0.958267;0.813966;1.860408;0.262004;-1.804585;-1.765257;-0.642407;
1229;74.1102;0.959082;0.813932;1.860027;0.261704;-1.803804;-1.764427;-0.643461;
1230;74.1701;0.959082;0.813916;1.859670;0.261406;-1.802954;-1.763510;-0.644536;
1231;74.2302;0.961361;0.813915;1.859299;0.261077;-1.802105;-1.762670;-0.645645;
1232;74.2902;0.961361;0.813921;1.858955;0.260782;-1.801267;-1.761842;-0.646608;
1233;74.3502;0.962157;0.813893;1.858630;0.260447;-1.800473;-1.761037;-0.647389;
1234;74.4102;0.959510;0.813863;1.858277;0.260097;-1.799703;-1.760221;-0.648265;
1235;74.4702;0.959920;0.813828;1.857906;0.259774;-1.798969;-1.759452;-0.648953;
1236;74.5302;0.959688;0.813796;1.857515;0.259466;-1.798282;-1.758720;-0.649748;
1237;74.5902;0.958510;0.813788;1.857203;0.259101;-1.797465;-1.757990;-0.650571;
1238;74.6501;0.959747;0.813781;1.856872;0.258814;-1.796682;-1.757220;-0.651505;
1239;74.7101;0.962328;0.813786;1.856518;0.258512;-1.795887;-1.756454;-0.652482;
1240;74.77;0.963424;0.813772;1.856160;0.258179;-1.795168;-1.755737;-0.653293;
1241;74.83;0.962037;0.813743;1.855806;0.257899;-1.794457;-1.754973;-0.654030;
1242;74.89;0.962037;0.813704;1.855455;0.257570;-1.793688;-1.754148;-0.655056;
1243;74.9502;0.961620;0.813698;1.855132;0.257263;-1.792878;-1.753400;-0.655954;
1244;75.0101;0.961620;0.813694;1.854819;0.256957;-1.792060;-1.752635;-0.656866;
1245;75.0701;0.961790;0.813700;1.854465;0.256622;-1.791298;-1.751870;-0.657684;
1246;75.1301;0.960124;0.813683;1.854088;0.256280;-1.790601;-1.751118;-0.658346;
1247;75.19;0.960124;0.813676;1.853737;0.255968;-1.789754;-1.750249;-0.659474;
1248;75.2501;0.958507;0.813648;1.853411;0.255700;-1.788990;-1.749607;-0.660276;
1249;75.3101;0.958507;0.813641;1.853098;0.255387;-1.788123;-1.748743;-0.661303;
1250;75.3701;0.958507;0.813603;1.852775;0.255078;-1.787276;-1.747870;-0.662272;
1251;75.4301;0.967007;0.813560;1.852444;0.254746;-1.786394;-1.746974;-0.663395;
1252;75.4901;0.967007;0.813557;1.852111;0.254424;-1.785603;-1.746142;-0.664247;
1253;75.5502;0.962297;0.813552;1.851759;0.254116;-1.784832;-1.745350;-0.665082;
1254;75.6102;0.960627;0.813535;1.851429;0.253823;-1.784062;-1.744557;-0.666055;
1255;75.6702;0.961728;0.813551;1.851119;0.253533;-1.783318;-1.743930;-0.666872;
