message_number;message_time_s;Ellipse_factor;X;Y;Z;AX;AY;AZ
1251;75.926;0.000000;0.832792;1.812845;0.288242;-2.005182;-1.318061;-0.527089
1252;75.9858;0.000000;0.832792;1.812845;0.288242;-2.005200;-1.318026;-0.527074
1253;76.0458;0.000000;0.832788;1.812846;0.288243;-2.005249;-1.317933;-0.527034
1254;76.1058;0.000000;0.832788;1.812846;0.288243;-2.005395;-1.317654;-0.526913
1255;76.1658;0.000000;0.832788;1.812846;0.288249;-2.005554;-1.317352;-0.526782
1256;76.2258;0.000000;0.832788;1.812846;0.288249;-2.005706;-1.317062;-0.526656
1257;76.2858;0.000000;0.832788;1.812846;0.288249;-2.005852;-1.316784;-0.526535
1258;76.3459;0.000000;0.832788;1.812846;0.288249;-2.005998;-1.316505;-0.526414
1259;76.4059;0.000000;0.832788;1.812846;0.288249;-2.006116;-1.316249;-0.526327
1260;76.4658;0.000000;0.832788;1.812846;0.288249;-2.006240;-1.315981;-0.526236
1261;76.5258;0.000000;0.832784;1.812847;0.288250;-2.006374;-1.315726;-0.526125
1262;76.5858;0.000000;0.832780;1.812848;0.288251;-2.006492;-1.315470;-0.526039
1263;76.6458;0.000000;0.832776;1.812850;0.288252;-2.006604;-1.315225;-0.525958
1264;76.7059;0.000000;0.832772;1.812851;0.288253;-2.006716;-1.314981;-0.525877
1265;76.7659;0.000000;0.832768;1.812852;0.288254;-2.006828;-1.314736;-0.525796
1266;76.8259;0.000000;0.832768;1.812852;0.288254;-2.006937;-1.314527;-0.525705
1267;76.8859;0.000000;0.832768;1.812852;0.288254;-2.007049;-1.314283;-0.525624
1268;76.9459;0.000000;0.832764;1.812854;0.288255;-2.007164;-1.314062;-0.525528
1269;77.0059;0.000000;0.832764;1.812853;0.288261;-2.007286;-1.313830;-0.525427
1270;77.0658;0.000000;0.832764;1.812853;0.288261;-2.007395;-1.313621;-0.525336
1271;77.1258;0.000000;0.832764;1.812853;0.288261;-2.007511;-1.313400;-0.525240
1272;77.1858;0.000000;0.832764;1.812853;0.288261;-2.007622;-1.313156;-0.525159
1273;77.2459;0.000000;0.832764;1.812853;0.288261;-2.007732;-1.312946;-0.525068
1274;77.3122;0.000000;0.832764;1.812853;0.288261;-2.007847;-1.312726;-0.524972
1275;77.3679;0.000000;0.832764;1.812853;0.288261;-2.007962;-1.312505;-0.524876
1276;77.4279;0.000000;0.832764;1.812853;0.288261;-2.008072;-1.312296;-0.524785
1277;77.4878;0.000000;0.832764;1.812853;0.288261;-2.008181;-1.312087;-0.524695
1278;77.5478;0.000000;0.832764;1.812853;0.288261;-2.008290;-1.311878;-0.524604
1279;77.608;0.000000;0.832764;1.812853;0.288261;-2.008393;-1.311680;-0.524518
1280;77.6679;0.000000;0.832764;1.812853;0.288261;-2.008508;-1.311460;-0.524422
1281;77.742;0.000000;0.832764;1.812853;0.288261;-2.008617;-1.311250;-0.524331
1282;77.8019;0.000000;0.832764;1.812853;0.288261;-2.008727;-1.311041;-0.524240
1283;77.8745;0.000000;0.832764;1.812853;0.288261;-2.008830;-1.310844;-0.524154
1284;77.9397;0.000000;0.832764;1.812853;0.288261;-2.008933;-1.310646;-0.524069
1285;78.0035;0.000000;0.832764;1.812853;0.288261;-2.009042;-1.310437;-0.523978
1286;78.0599;0.000000;0.832764;1.812853;0.288261;-2.009139;-1.310251;-0.523897
1287;78.1198;0.000000;0.832764;1.812853;0.288261;-2.009242;-1.310054;-0.523811
1288;78.1798;0.000000;0.832764;1.812853;0.288261;-2.009345;-1.309856;-0.523725
1289;78.2398;0.000000;0.832764;1.812853;0.288261;-2.009454;-1.309647;-0.523634
1290;78.2999;0.000000;0.832764;1.812853;0.288261;-2.009563;-1.309438;-0.523544
1291;78.3598;0.000000;0.832764;1.812853;0.288261;-2.009659;-1.309252;-0.523463
1292;78.4199;0.000000;0.832764;1.812853;0.288261;-2.009756;-1.309066;-0.523382
1293;78.4799;0.000000;0.832764;1.812853;0.288261;-2.009853;-1.308880;-0.523301
1294;78.5398;0.000000;0.832764;1.812853;0.288261;-2.009956;-1.308682;-0.523215
1295;78.5998;0.000000;0.832764;1.812853;0.288261;-2.010053;-1.308496;-0.523134
1296;78.6598;0.000000;0.832764;1.812853;0.288261;-2.010144;-1.308322;-0.523059
1297;78.7267;0.000000;0.832764;1.812853;0.288261;-2.010246;-1.308125;-0.522973
1298;78.7819;0.000000;0.832764;1.812853;0.288261;-2.010349;-1.307927;-0.522887
1299;78.8419;0.000000;0.832764;1.812853;0.288261;-2.010446;-1.307741;-0.522806
1300;78.9019;0.000000;0.832764;1.812853;0.288261;-2.010543;-1.307555;-0.522725
1301;78.9619;0.000000;0.832761;1.812844;0.288261;-2.010647;-1.307360;-0.522649
1302;79.0219;0.000000;0.832764;1.812853;0.288261;-2.010730;-1.307195;-0.522569
1303;79.0819;0.000000;0.832764;1.812853;0.288261;-2.010821;-1.307020;-0.522493
1304;79.1419;0.000000;0.832761;1.812844;0.288261;-2.010913;-1.306848;-0.522427
1305;79.2019;0.000000;0.832764;1.812853;0.288261;-2.010933;-1.306835;-0.522388
1306;79.2619;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1307;79.3219;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1308;79.382;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1309;79.453;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1310;79.5119;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1311;79.5719;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1312;79.6319;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1313;79.6919;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1314;79.7519;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1315;79.8124;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1316;79.8719;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1317;79.9319;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1318;79.9919;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1319;80.0518;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1320;80.1118;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1321;80.1719;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1322;80.2318;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1323;80.292;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1324;80.3519;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1325;80.4119;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1326;80.4719;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1327;80.5319;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1328;80.5919;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1329;80.6519;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1330;80.7121;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1331;80.7719;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1332;80.8319;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1333;80.8919;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1334;80.9519;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1335;81.0248;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1336;81.0916;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1337;81.1479;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1338;81.2079;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1339;81.2679;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1340;81.3279;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1341;81.3879;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1342;81.4479;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1343;81.508;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1344;81.5679;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1345;81.6379;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1346;81.6978;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1347;81.7578;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1348;81.8178;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1349;81.8778;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1350;81.9378;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1351;81.9979;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1352;82.0579;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1353;82.1179;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1354;82.1779;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1355;82.2379;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1356;82.3043;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1357;82.3599;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1358;82.4199;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1359;82.4798;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1360;82.5398;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1361;82.5999;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1362;82.6599;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1363;82.7199;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1364;82.7799;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1365;82.8398;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1366;82.8998;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1367;82.9599;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1368;83.02;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1369;83.0859;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1370;83.1459;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1371;83.2059;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1372;83.2659;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
1373;83.3258;0.000000;0.832834;1.812821;0.288225;-2.010943;-1.306936;-0.522257
