message_number;message_time_s;Ellipse_factor;X;Y;Z;AX;AY;AZ
644;39.044;0.000000;0.779811;2.078319;0.429244;-2.112341;-2.299304;0.052373
645;39.106;0.000000;0.779811;2.078319;0.429244;-2.125890;-2.287047;0.052548
646;39.166;0.000000;0.779811;2.078319;0.429244;-2.140204;-2.273941;0.052731
647;39.226;0.000000;0.779811;2.078319;0.429244;-2.153842;-2.261302;0.052905
648;39.2937;0.000000;0.779811;2.078319;0.429244;-2.167467;-2.248523;0.053078
649;39.35;0.000000;0.779811;2.078319;0.429244;-2.180895;-2.235780;0.053248
650;39.4099;0.000000;0.779811;2.078319;0.429244;-2.194626;-2.222591;0.053420
651;39.47;0.000000;0.779811;2.078319;0.429244;-2.197861;-2.219461;0.053460
652;39.53;0.000000;0.779811;2.078319;0.429244;-2.197897;-2.219425;0.053461
653;39.59;0.000000;0.779811;2.078319;0.429244;-2.197873;-2.219449;0.053460
654;39.65;0.000000;0.779811;2.078319;0.429244;-2.197849;-2.219473;0.053460
655;39.71;0.000000;0.779811;2.078319;0.429244;-2.197836;-2.219485;0.053460
656;39.77;0.000000;0.779811;2.078319;0.429244;-2.197836;-2.219485;0.053460
657;39.83;0.000000;0.779811;2.078319;0.429244;-2.197873;-2.219449;0.053460
658;39.89;0.000000;0.779811;2.078319;0.429244;-2.197897;-2.219425;0.053461
659;39.9501;0.000000;0.779811;2.078319;0.429244;-2.198032;-2.219295;0.053462
660;40.0101;0.000000;0.779811;2.078319;0.429244;-2.198288;-2.219047;0.053466
661;40.07;0.000000;0.779811;2.078319;0.429244;-2.198605;-2.218740;0.053470
662;40.13;0.000000;0.779811;2.078319;0.429244;-2.198885;-2.218468;0.053473
663;40.19;0.000000;0.779811;2.078319;0.429244;-2.199166;-2.218196;0.053477
664;40.2593;0.000000;0.779811;2.078319;0.429244;-2.199446;-2.217924;0.053480
665;40.316;0.000000;0.779811;2.078319;0.429244;-2.199751;-2.217628;0.053484
666;40.376;0.000000;0.779811;2.078319;0.429244;-2.200019;-2.217368;0.053487
667;40.436;0.000000;0.779811;2.078319;0.429244;-2.200299;-2.217096;0.053491
668;40.496;0.000000;0.779811;2.078319;0.429244;-2.200567;-2.216835;0.053494
669;40.556;0.000000;0.779811;2.078319;0.429244;-2.200835;-2.216575;0.053497
670;40.6161;0.000000;0.779811;2.078319;0.429244;-2.201091;-2.216326;0.053501
671;40.6761;0.000000;0.779811;2.078319;0.429244;-2.201347;-2.216078;0.053504
672;40.736;0.000000;0.779811;2.078319;0.429244;-2.201639;-2.215793;0.053508
673;40.796;0.000000;0.779811;2.078319;0.429244;-2.201907;-2.215533;0.053511
674;40.856;0.000000;0.779811;2.078319;0.429244;-2.202163;-2.215284;0.053514
675;40.916;0.000000;0.779811;2.078319;0.429244;-2.202443;-2.215012;0.053518
676;40.976;0.000000;0.779811;2.078319;0.429244;-2.202698;-2.214763;0.053521
677;41.036;0.000000;0.779811;2.078319;0.429244;-2.202942;-2.214526;0.053524
678;41.0961;0.000000;0.779811;2.078319;0.429244;-2.203185;-2.214289;0.053527
679;41.16;0.000000;0.779811;2.078319;0.429244;-2.203453;-2.214028;0.053530
680;41.22;0.000000;0.779812;2.078319;0.429246;-2.203706;-2.213776;0.053497
681;41.2801;0.000000;0.779812;2.078319;0.429246;-2.203937;-2.213551;0.053500
682;41.3401;0.000000;0.779812;2.078319;0.429246;-2.204192;-2.213302;0.053503
683;41.4;0.000000;0.779812;2.078319;0.429246;-2.204423;-2.213076;0.053506
684;41.4599;0.000000;0.779812;2.078319;0.429246;-2.204691;-2.212816;0.053509
685;41.5199;0.000000;0.779812;2.078319;0.429246;-2.204971;-2.212543;0.053513
686;41.58;0.000000;0.779812;2.078319;0.429246;-2.205214;-2.212306;0.053516
687;41.64;0.000000;0.779812;2.078319;0.429246;-2.205445;-2.212080;0.053518
688;41.6999;0.000000;0.779812;2.078319;0.429246;-2.205688;-2.211843;0.053522
689;41.76;0.000000;0.779812;2.078319;0.429246;-2.205931;-2.211606;0.053525
690;41.82;0.000000;0.779812;2.078319;0.429246;-2.206162;-2.211380;0.053527
691;41.8799;0.000000;0.779812;2.078319;0.429246;-2.206393;-2.211155;0.053530
692;41.9401;0.000000;0.779812;2.078319;0.429246;-2.206648;-2.210906;0.053533
693;42;0.000000;0.779812;2.078319;0.429246;-2.206879;-2.210680;0.053536
694;42.06;0.000000;0.779812;2.078319;0.429246;-2.207098;-2.210467;0.053539
695;42.1201;0.000000;0.779812;2.078319;0.429246;-2.207316;-2.210253;0.053542
696;42.18;0.000000;0.779812;2.078319;0.429246;-2.207547;-2.210027;0.053545
697;42.24;0.000000;0.779807;2.078320;0.429246;-2.207790;-2.209790;0.053548
698;42.3;0.000000;0.779807;2.078320;0.429246;-2.208030;-2.209574;0.053574
699;42.36;0.000000;0.779807;2.078320;0.429246;-2.208249;-2.209360;0.053577
700;42.4235;0.000000;0.779807;2.078320;0.429246;-2.208492;-2.209123;0.053580
701;42.48;0.000000;0.779807;2.078320;0.429246;-2.208710;-2.208909;0.053583
702;42.54;0.000000;0.779807;2.078320;0.429246;-2.208892;-2.208731;0.053585
703;42.612;0.000000;0.779807;2.078320;0.429246;-2.209123;-2.208505;0.053588
704;42.672;0.000000;0.779807;2.078320;0.429246;-2.209341;-2.208291;0.053590
705;42.7321;0.000000;0.779807;2.078320;0.429246;-2.209572;-2.208065;0.053593
706;42.7928;0.000000;0.779807;2.078320;0.429246;-2.209742;-2.207899;0.053595
707;42.852;0.000000;0.779807;2.078320;0.429246;-2.209997;-2.207649;0.053599
708;42.912;0.000000;0.779807;2.078320;0.429246;-2.210215;-2.207435;0.053601
709;42.972;0.000000;0.779807;2.078320;0.429246;-2.210421;-2.207233;0.053604
710;43.032;0.000000;0.779807;2.078320;0.429246;-2.210628;-2.207031;0.053606
711;43.092;0.000000;0.779807;2.078320;0.429246;-2.210822;-2.206841;0.053609
712;43.152;0.000000;0.779807;2.078320;0.429246;-2.211040;-2.206627;0.053612
713;43.2198;0.000000;0.779807;2.078320;0.429244;-2.211249;-2.206428;0.053651
714;43.276;0.000000;0.779807;2.078320;0.429244;-2.211467;-2.206214;0.053653
715;43.336;0.000000;0.779807;2.078320;0.429244;-2.211661;-2.206024;0.053656
716;43.396;0.000000;0.779807;2.078320;0.429244;-2.211867;-2.205822;0.053658
717;43.456;0.000000;0.779807;2.078320;0.429244;-2.212049;-2.205643;0.053661
718;43.5162;0.000000;0.779807;2.078320;0.429244;-2.212255;-2.205441;0.053663
719;43.5762;0.000000;0.779807;2.078320;0.429244;-2.212449;-2.205251;0.053666
720;43.636;0.000000;0.779807;2.078320;0.429244;-2.212631;-2.205072;0.053668
721;43.6959;0.000000;0.779807;2.078320;0.429244;-2.212837;-2.204870;0.053670
722;43.756;0.000000;0.779807;2.078320;0.429244;-2.213067;-2.204644;0.053673
723;43.8423;0.000000;0.779807;2.078320;0.429244;-2.213273;-2.204441;0.053676
724;43.8979;0.000000;0.779807;2.078320;0.429244;-2.213479;-2.204239;0.053678
725;43.9579;0.000000;0.779807;2.078320;0.429244;-2.213637;-2.204084;0.053680
726;44.018;0.000000;0.779807;2.078320;0.429244;-2.213782;-2.203941;0.053682
727;44.078;0.000000;0.779807;2.078320;0.429244;-2.213988;-2.203739;0.053685
728;44.138;0.000000;0.779807;2.078320;0.429244;-2.214194;-2.203536;0.053687
729;44.198;0.000000;0.779807;2.078320;0.429244;-2.214388;-2.203346;0.053690
730;44.258;0.000000;0.779807;2.078320;0.429244;-2.214557;-2.203179;0.053692
731;44.318;0.000000;0.779807;2.078320;0.429244;-2.214763;-2.202976;0.053694
732;44.378;0.000000;0.779807;2.078320;0.429244;-2.214969;-2.202774;0.053697
733;44.438;0.000000;0.779807;2.078320;0.429244;-2.215163;-2.202583;0.053699
734;44.498;0.000000;0.779807;2.078320;0.429244;-2.215332;-2.202416;0.053701
735;44.558;0.000000;0.779807;2.078320;0.429244;-2.215490;-2.202262;0.053703
736;44.618;0.000000;0.779807;2.078320;0.429244;-2.215659;-2.202095;0.053705
737;44.678;0.000000;0.779807;2.078320;0.429244;-2.215829;-2.201928;0.053707
738;44.738;0.000000;0.779807;2.078320;0.429244;-2.216010;-2.201749;0.053710
739;44.798;0.000000;0.779807;2.078320;0.429244;-2.216192;-2.201570;0.053712
740;44.858;0.000000;0.779807;2.078320;0.429244;-2.216397;-2.201368;0.053714
741;44.918;0.000000;0.779807;2.078320;0.429244;-2.216603;-2.201165;0.053717
742;44.978;0.000000;0.779807;2.078320;0.429244;-2.216760;-2.201010;0.053719
743;45.038;0.000000;0.779807;2.078320;0.429244;-2.216930;-2.200843;0.053721
744;45.098;0.000000;0.779807;2.078320;0.429244;-2.217087;-2.200688;0.053723
745;45.158;0.000000;0.779807;2.078320;0.429244;-2.217256;-2.200521;0.053725
746;45.224;0.000000;0.779807;2.078320;0.429244;-2.217414;-2.200366;0.053727
747;45.2898;0.000000;0.779807;2.078320;0.429244;-2.217547;-2.200235;0.053729
748;45.3535;0.000000;0.779807;2.078320;0.429244;-2.217728;-2.200056;0.053731
749;45.4128;0.000000;0.779807;2.078320;0.429244;-2.217897;-2.199889;0.053733
750;45.4826;0.000000;0.779807;2.078320;0.429244;-2.218091;-2.199698;0.053735
751;45.5428;0.000000;0.779807;2.078320;0.429244;-2.218236;-2.199555;0.053737
752;45.598;0.000000;0.779807;2.078320;0.429244;-2.218393;-2.199400;0.053739
753;45.658;0.000000;0.779807;2.078320;0.429244;-2.218550;-2.199244;0.053741
754;45.718;0.000000;0.779807;2.078320;0.429244;-2.218720;-2.199077;0.053743
755;45.7779;0.000000;0.779807;2.078320;0.429244;-2.218901;-2.198898;0.053745
756;45.838;0.000000;0.779807;2.078320;0.429244;-2.219094;-2.198707;0.053748
757;45.898;0.000000;0.779807;2.078320;0.429244;-2.219227;-2.198576;0.053750
758;45.96;0.000000;0.779807;2.078320;0.429244;-2.219372;-2.198433;0.053751
759;46.018;0.000000;0.779807;2.078320;0.429244;-2.219517;-2.198290;0.053753
760;46.078;0.000000;0.779807;2.078320;0.429238;-2.219650;-2.198158;0.053755
761;46.1441;0.000000;0.779807;2.078320;0.429238;-2.219831;-2.197979;0.053757;
762;46.1961;0.000000;0.779808;2.078328;0.429240;-2.219842;-2.197963;0.053721;
763;46.2561;0.000000;0.779936;2.078726;0.429242;-2.220026;-2.197809;0.053744;
764;46.3161;0.000000;0.781091;2.080195;0.429250;-2.219973;-2.197968;0.053820;
765;46.3761;0.000000;0.783138;2.082569;0.429250;-2.219778;-2.198313;0.053918;
766;46.4361;0.000000;0.785185;2.085083;0.429176;-2.219709;-2.198562;0.054046;
767;46.4966;0.000000;0.787028;2.087424;0.429045;-2.219880;-2.198542;0.054144;
768;46.5562;0.000000;0.788882;2.089696;0.428901;-2.220026;-2.198540;0.054238;
769;46.6162;0.000000;0.790663;2.091902;0.428744;-2.220148;-2.198557;0.054327;
770;46.676;0.000000;0.792325;2.093997;0.428628;-2.220192;-2.198396;0.054147;
771;46.7362;0.000000;0.793966;2.096100;0.428568;-2.219802;-2.197968;0.053126;
772;46.7962;0.000000;0.795668;2.098202;0.428501;-2.219673;-2.197847;0.052774;
773;46.8649;0.000000;0.797292;2.100199;0.428422;-2.219689;-2.197837;0.052753;
774;46.9164;0.000000;0.798853;2.102151;0.428332;-2.219661;-2.197868;0.052728;
775;46.9763;0.000000;0.800410;2.104058;0.428249;-2.219591;-2.198015;0.052792;
776;47.045;0.000000;0.801856;2.105832;0.428169;-2.219736;-2.197882;0.052869;
777;47.0981;0.000000;0.803294;2.107647;0.428065;-2.219786;-2.197892;0.053164;
778;47.1582;0.000000;0.804758;2.109388;0.427977;-2.219753;-2.197929;0.053286;
779;47.2182;0.000000;0.806100;2.111056;0.427910;-2.219832;-2.197879;0.053330;
780;47.2849;0.000000;0.807415;2.112702;0.427840;-2.219857;-2.197901;0.053394;
781;47.3421;0.000000;0.808707;2.114264;0.427761;-2.219919;-2.197861;0.053431;
782;47.4022;0.000000;0.810009;2.115840;0.427684;-2.219827;-2.197852;0.053333;
783;47.4622;0.000000;0.811259;2.117429;0.427611;-2.219797;-2.197883;0.053349;
784;47.5221;0.000000;0.812458;2.118959;0.427538;-2.219801;-2.197916;0.053407;
785;47.5825;0.000000;0.813681;2.120387;0.427463;-2.219858;-2.197882;0.053424;
786;47.6423;0.000000;0.814844;2.121819;0.427387;-2.219828;-2.197954;0.053462;
787;47.7022;0.000000;0.815945;2.123128;0.427315;-2.219873;-2.197937;0.053459;
788;47.7622;0.000000;0.817040;2.124432;0.427238;-2.219898;-2.197925;0.053470;
789;47.8223;0.000000;0.818089;2.125711;0.427162;-2.219885;-2.197930;0.053457;
790;47.8848;0.000000;0.819116;2.126938;0.427090;-2.219876;-2.197926;0.053441;
791;47.9426;0.000000;0.820105;2.128150;0.427019;-2.219822;-2.197904;0.053358;
792;48.0021;0.000000;0.821085;2.129320;0.426949;-2.219845;-2.197852;0.053354;
793;48.0639;0.000000;0.822031;2.130473;0.426906;-2.219790;-2.197868;0.053312;
794;48.1232;0.000000;0.822964;2.131584;0.426911;-2.219783;-2.197873;0.053313;
795;48.1822;0.000000;0.823867;2.132669;0.426927;-2.219797;-2.197857;0.053313;
796;48.2421;0.000000;0.824757;2.133756;0.426907;-2.219795;-2.197897;0.053356;
797;48.3022;0.000000;0.825630;2.134817;0.426850;-2.219776;-2.197952;0.053398;
798;48.3623;0.000000;0.826463;2.135808;0.426807;-2.219807;-2.197953;0.053438;
799;48.4223;0.000000;0.827299;2.136800;0.426768;-2.219826;-2.197966;0.053477;
800;48.4932;0.000000;0.828093;2.137756;0.426768;-2.219819;-2.197960;0.053470;
801;48.549;0.000000;0.828864;2.138650;0.426782;-2.219836;-2.197919;0.053425;
802;48.6083;0.000000;0.829633;2.139573;0.426751;-2.219790;-2.197929;0.053395;
803;48.6681;0.000000;0.830374;2.140460;0.426705;-2.219793;-2.197901;0.053349;
804;48.7282;0.000000;0.831124;2.141303;0.426661;-2.219767;-2.197927;0.053359;
805;48.7897;0.000000;0.831815;2.142155;0.426615;-2.219788;-2.197928;0.053391;
806;48.8483;0.000000;0.832496;2.142917;0.426570;-2.219813;-2.197878;0.053376;
807;48.9083;0.000000;0.833196;2.143726;0.426515;-2.219818;-2.197872;0.053385;
808;48.9682;0.000000;0.833869;2.144480;0.426464;-2.219808;-2.197887;0.053376;
809;49.0284;0.000000;0.834466;2.145205;0.426430;-2.219835;-2.197874;0.053403;
810;49.0881;0.000000;0.835090;2.145978;0.426413;-2.219790;-2.197947;0.053416;
811;49.1481;0.000000;0.835688;2.146660;0.426403;-2.219806;-2.197933;0.053405;
812;49.2129;0.000000;0.836270;2.147333;0.426393;-2.219835;-2.197935;0.053450;
813;49.268;0.000000;0.836858;2.148034;0.426376;-2.219818;-2.197955;0.053439;
814;49.328;0.000000;0.837411;2.148662;0.426349;-2.219842;-2.197938;0.053461;
815;49.3929;0.000000;0.837940;2.149298;0.426303;-2.219829;-2.197928;0.053426;
816;49.4483;0.000000;0.838451;2.149934;0.426255;-2.219831;-2.197934;0.053447;
817;49.5082;0.000000;0.838970;2.150480;0.426209;-2.219841;-2.197896;0.053408;
818;49.5982;0.000000;0.839483;2.151054;0.426172;-2.219857;-2.197883;0.053427;
819;49.6703;0.000000;0.839898;2.151568;0.426179;-2.219875;-2.197835;0.053387;
820;49.7222;0.000000;0.840381;2.152133;0.426174;-2.219827;-2.197906;0.053426;
821;49.7929;0.000000;0.840858;2.152660;0.426148;-2.219821;-2.197904;0.053407;
822;49.8442;0.000000;0.841290;2.153168;0.426116;-2.219809;-2.197926;0.053409;
823;49.9042;0.000000;0.841758;2.153706;0.426081;-2.219759;-2.197976;0.053425;
824;49.9664;0.000000;0.842157;2.154176;0.426070;-2.219755;-2.197989;0.053425;
825;50.0243;0.000000;0.842591;2.154621;0.426060;-2.219796;-2.197934;0.053403;
826;50.0843;0.000000;0.843014;2.155130;0.426030;-2.219753;-2.197997;0.053440;
827;50.1442;0.000000;0.843409;2.155592;0.426000;-2.219736;-2.197999;0.053418;
828;50.2152;0.000000;0.843768;2.156016;0.425972;-2.219778;-2.197974;0.053452;
829;50.2682;0.000000;0.844171;2.156424;0.425940;-2.219828;-2.197886;0.053407;
830;50.3315;0.000000;0.844547;2.156831;0.425934;-2.219818;-2.197910;0.053439;
831;50.3998;0.000000;0.844893;2.157247;0.425939;-2.219769;-2.197963;0.053436;
832;50.4522;0.000000;0.845212;2.157642;0.425929;-2.219767;-2.197947;0.053411;
833;50.5195;0.000000;0.845572;2.158040;0.425908;-2.219776;-2.197942;0.053408;
834;50.5736;0.000000;0.845917;2.158391;0.425910;-2.219808;-2.197899;0.053417;
835;50.6322;0.000000;0.846265;2.158770;0.425896;-2.219790;-2.197919;0.053413;
836;50.6923;0.000000;0.846587;2.159167;0.425867;-2.219764;-2.197927;0.053388;
837;50.7522;0.000000;0.846908;2.159518;0.425844;-2.219778;-2.197914;0.053383;
838;50.8123;0.000000;0.847176;2.159829;0.425829;-2.219762;-2.197927;0.053375;
839;50.8789;0.000000;0.847461;2.160122;0.425811;-2.219756;-2.197931;0.053367;
840;50.9507;0.000000;0.847714;2.160405;0.425803;-2.219759;-2.197945;0.053380;
841;51.0023;0.000000;0.847991;2.160689;0.425796;-2.219816;-2.197894;0.053407;
842;51.1009;0.000000;0.848250;2.161009;0.425793;-2.219766;-2.197943;0.053400;
843;51.1603;0.000000;0.848458;2.161262;0.425779;-2.219754;-2.197949;0.053390;
844;51.2253;0.000000;0.848726;2.161565;0.425751;-2.219689;-2.198011;0.053381;
845;51.2839;0.000000;0.848967;2.161820;0.425732;-2.219677;-2.198017;0.053371;
846;51.3402;0.000000;0.849213;2.162075;0.425713;-2.219676;-2.198034;0.053383;
847;51.4003;0.000000;0.849434;2.162311;0.425707;-2.219775;-2.197939;0.053409;
848;51.4649;0.000000;0.849647;2.162537;0.425692;-2.219866;-2.197862;0.053420;
849;51.5249;0.000000;0.849855;2.162781;0.425684;-2.219853;-2.197869;0.053410;
850;51.5803;0.000000;0.850068;2.163016;0.425663;-2.219873;-2.197863;0.053420;
851;51.6403;0.000000;0.850260;2.163250;0.425657;-2.219847;-2.197883;0.053409;
852;51.7001;0.000000;0.850473;2.163486;0.425647;-2.219795;-2.197949;0.053419;
853;51.7602;0.000000;0.850715;2.163714;0.425646;-2.219767;-2.197969;0.053408;
854;51.8202;0.000000;0.850900;2.163920;0.425638;-2.219789;-2.197948;0.053431;
855;51.8804;0.000000;0.851065;2.164107;0.425630;-2.219829;-2.197899;0.053419;
856;51.9489;0.000000;0.851234;2.164303;0.425615;-2.219809;-2.197909;0.053406;
857;52.0042;0.000000;0.851400;2.164462;0.425607;-2.219832;-2.197875;0.053393;
858;52.0689;0.000000;0.851557;2.164648;0.425606;-2.219811;-2.197886;0.053379;
859;52.1242;0.000000;0.851742;2.164845;0.425607;-2.219768;-2.197920;0.053367;
860;52.1841;0.000000;0.851909;2.165004;0.425602;-2.219771;-2.197914;0.053388;
861;52.2442;0.000000;0.852074;2.165182;0.425587;-2.219723;-2.197973;0.053395;
862;52.3129;0.000000;0.852245;2.165351;0.425572;-2.219699;-2.197985;0.053381;
863;52.3682;0.000000;0.852400;2.165500;0.425553;-2.219755;-2.197938;0.053388;
864;52.4281;0.000000;0.852533;2.165648;0.425544;-2.219790;-2.197893;0.053374;
865;52.4883;0.000000;0.852667;2.165787;0.425546;-2.219784;-2.197906;0.053380;
866;52.5569;0.000000;0.852809;2.165935;0.425541;-2.219780;-2.197919;0.053387;
867;52.6129;0.000000;0.852922;2.166073;0.425541;-2.219799;-2.197909;0.053393;
868;52.6683;0.000000;0.853040;2.166201;0.425545;-2.219792;-2.197923;0.053399;
869;52.7282;0.000000;0.853183;2.166340;0.425540;-2.219787;-2.197937;0.053405;
870;52.7889;0.000000;0.853302;2.166450;0.425533;-2.219791;-2.197918;0.053389;
871;52.8481;0.000000;0.853412;2.166569;0.425518;-2.219800;-2.197927;0.053430;
872;52.9081;0.000000;0.853510;2.166687;0.425508;-2.219780;-2.197954;0.053435;
873;52.9681;0.000000;0.853629;2.166807;0.425495;-2.219784;-2.197957;0.053440;
874;53.0281;0.000000;0.853751;2.166926;0.425493;-2.219788;-2.197960;0.053445;
875;53.0881;0.000000;0.853878;2.167046;0.425490;-2.219792;-2.197963;0.053450;
876;53.1481;0.000000;0.853968;2.167145;0.425499;-2.219795;-2.197945;0.053434;
877;53.2081;0.000000;0.854057;2.167263;0.425502;-2.219799;-2.197948;0.053439;
878;53.273;0.000000;0.854146;2.167380;0.425499;-2.219791;-2.197963;0.053444;
879;53.3281;0.000000;0.854237;2.167479;0.425490;-2.219782;-2.197957;0.053427;
880;53.3929;0.000000;0.854328;2.167569;0.425481;-2.219770;-2.197974;0.053431;
881;53.4481;0.000000;0.854432;2.167650;0.425470;-2.219781;-2.197968;0.053435;
882;53.5081;0.000000;0.854523;2.167740;0.425461;-2.219745;-2.198010;0.053438;
883;53.5682;0.000000;0.854631;2.167831;0.425455;-2.219734;-2.198004;0.053421;
884;53.6329;0.000000;0.854722;2.167921;0.425452;-2.219734;-2.198009;0.053425;
885;53.6882;0.000000;0.854796;2.168001;0.425463;-2.219735;-2.197992;0.053407;
886;53.7482;0.000000;0.854858;2.168089;0.425471;-2.219747;-2.197986;0.053411;
887;53.8129;0.000000;0.854937;2.168159;0.425469;-2.219758;-2.197958;0.053394;
888;53.8682;0.000000;0.855020;2.168248;0.425462;-2.219748;-2.197952;0.053376;
889;53.9317;0.000000;0.855079;2.168308;0.425452;-2.219780;-2.197924;0.053379;
890;53.9981;0.000000;0.855145;2.168387;0.425446;-2.219768;-2.197919;0.053362;
891;54.0504;0.961005;0.855156;2.168416;0.425444;-2.219748;-2.197941;0.053363;
892;54.1191;0.960872;0.855181;2.168044;0.425456;-2.220026;-2.197602;0.053257;
893;54.178;0.957177;0.855291;2.166317;0.425537;-2.220030;-2.197144;0.051897;
894;54.2323;0.957564;0.855450;2.163519;0.425682;-2.220123;-2.196297;0.049598;
895;54.2923;0.954698;0.855509;2.161052;0.425829;-2.219652;-2.196063;0.047276;
896;54.3522;0.959006;0.855416;2.158660;0.425855;-2.219207;-2.195867;0.045267;
897;54.4129;0.959006;0.855293;2.156342;0.425764;-2.218821;-2.195671;0.043439;
898;54.485;0.953829;0.855171;2.154026;0.425721;-2.218436;-2.195504;0.041814;
899;54.5485;0.954234;0.855069;2.151851;0.425699;-2.217052;-2.194595;0.038591;
900;54.6162;0.954234;0.855009;2.149484;0.425672;-2.214807;-2.192027;0.032707;
901;54.6682;0.967498;0.854944;2.147164;0.425644;-2.213301;-2.190387;0.028625;
902;54.7282;0.960091;0.854888;2.144910;0.425603;-2.211377;-2.188562;0.023958;
903;54.7882;0.960091;0.854836;2.142713;0.425603;-2.209170;-2.186502;0.018793;
904;54.8482;0.965202;0.854829;2.140500;0.425562;-2.206957;-2.184223;0.013612;
905;54.9169;0.959977;0.854816;2.138324;0.425524;-2.204656;-2.181845;0.008192;
906;54.9683;0.959977;0.854807;2.136111;0.425447;-2.202281;-2.179301;0.002582;
907;55.0284;0.959131;0.854800;2.133955;0.425411;-2.200063;-2.177035;-0.002605;
908;55.0882;0.960708;0.854767;2.131751;0.425371;-2.198020;-2.174671;-0.007654;
909;55.1593;0.960708;0.854725;2.129576;0.425282;-2.195866;-2.172479;-0.012590;
910;55.215;0.960933;0.854689;2.127466;0.425140;-2.193707;-2.170146;-0.017582;
911;55.2722;0.962851;0.854660;2.125302;0.425090;-2.191637;-2.167870;-0.022427;
912;55.3321;0.962851;0.854648;2.123193;0.424961;-2.189514;-2.165695;-0.027139;
913;55.3921;0.962851;0.854643;2.121103;0.424774;-2.187231;-2.163445;-0.032087;
914;55.4521;0.962658;0.854612;2.119013;0.424695;-2.185171;-2.161306;-0.036685;
915;55.5122;0.958118;0.854584;2.116915;0.424585;-2.183043;-2.158881;-0.041660;
916;55.5721;0.957868;0.854565;2.114835;0.424444;-2.180978;-2.156615;-0.046429;
917;55.6322;0.957868;0.854540;2.112764;0.424329;-2.178909;-2.154584;-0.050962;
918;55.6922;0.961612;0.854507;2.110675;0.424190;-2.176853;-2.152280;-0.055749;
919;55.7522;0.963992;0.854485;2.108624;0.424013;-2.174908;-2.150219;-0.059884;
920;55.8122;0.964253;0.854457;2.106582;0.423856;-2.172952;-2.148012;-0.063886;
921;55.8722;0.963150;0.854426;2.104576;0.423601;-2.171048;-2.146090;-0.067540;
922;55.9449;0.963150;0.854403;2.102572;0.423381;-2.169024;-2.143992;-0.071592;
923;55.9964;0.963367;0.854380;2.100613;0.423215;-2.166999;-2.141857;-0.075691;
924;56.0562;0.960852;0.854356;2.098581;0.423012;-2.164909;-2.139622;-0.080070;
925;56.1162;0.960852;0.854325;2.096604;0.422796;-2.162605;-2.137170;-0.084874;
926;56.1895;0.959204;0.854294;2.094627;0.422563;-2.160669;-2.135053;-0.088921;
927;56.2423;0.960629;0.854258;2.092697;0.422407;-2.158736;-2.133046;-0.092866;
928;56.3023;0.960629;0.854222;2.090711;0.422162;-2.156649;-2.130646;-0.097342;
929;56.3624;0.964464;0.854187;2.088744;0.421871;-2.154472;-2.128449;-0.101632;
930;56.4221;0.969685;0.854149;2.086860;0.421642;-2.152494;-2.126377;-0.105731;
931;56.4822;0.969685;0.854106;2.084939;0.421393;-2.150631;-2.124335;-0.109679;
932;56.5421;0.970192;0.854060;2.083037;0.421137;-2.148543;-2.122122;-0.114050;
933;56.6022;0.971420;0.854009;2.081135;0.420921;-2.146527;-2.120118;-0.118059;
934;56.6622;0.969309;0.853956;2.079261;0.420635;-2.144421;-2.117985;-0.122276;
935;56.7221;0.969309;0.853899;2.077369;0.420355;-2.142573;-2.115938;-0.126198;
936;56.7822;0.969689;0.853838;2.075514;0.420067;-2.140721;-2.114014;-0.129936;
937;56.8423;0.969654;0.853776;2.073621;0.419800;-2.138680;-2.111941;-0.134032;
938;56.9091;0.972716;0.853722;2.071784;0.419505;-2.136891;-2.110027;-0.137718;
939;56.9622;0.970218;0.853659;2.069939;0.419195;-2.134884;-2.107949;-0.141801;
940;57.0223;0.970218;0.853648;2.068146;0.418892;-2.133009;-2.105943;-0.145562;
941;57.0824;0.973087;0.853663;2.066343;0.418649;-2.131088;-2.104026;-0.149287;
942;57.1424;0.972827;0.853700;2.064539;0.418241;-2.128974;-2.101830;-0.153534;
943;57.2021;0.977641;0.853720;2.062726;0.417923;-2.127016;-2.099725;-0.157514;
944;57.2623;0.973060;0.853730;2.060959;0.417628;-2.124883;-2.097490;-0.161789;
945;57.3222;0.975560;0.853693;2.059158;0.417303;-2.123141;-2.095576;-0.165273;
946;57.3824;0.974526;0.853670;2.057401;0.416999;-2.121210;-2.093696;-0.168815;
947;57.4422;0.975572;0.853673;2.055625;0.416637;-2.119345;-2.091679;-0.172507;
948;57.5022;0.976794;0.853682;2.053876;0.416244;-2.117301;-2.089585;-0.176283;
949;57.5622;0.977946;0.853651;2.052138;0.415956;-2.115448;-2.087580;-0.179869;
950;57.6222;0.977911;0.853618;2.050437;0.415560;-2.113519;-2.085684;-0.183314;
951;57.6822;0.978858;0.853580;2.048727;0.415235;-2.111487;-2.083577;-0.187095;
952;57.7423;0.975003;0.853542;2.047044;0.414892;-2.109552;-2.081546;-0.190748;
953;57.8022;0.979003;0.853511;2.045333;0.414458;-2.107532;-2.079349;-0.194631;
954;57.8905;0.979342;0.853487;2.043649;0.414096;-2.105616;-2.077413;-0.198104;
955;57.9455;0.979342;0.853454;2.042115;0.413751;-2.103768;-2.075854;-0.201192;
956;58.0068;0.981162;0.853448;2.040308;0.413365;-2.101851;-2.073406;-0.205157;
